subject_1,subject_2,subject_3,subject_4,subject_5,subject_6,mean_score,final_lab
23,93,11,52,51,87,52.833,хорошо
27,76,54,21,22,64,44.0,хорошо
85,84,53,69,93,66,75.0,отлично
83,32,39,91,69,67,63.5,отлично
29,83,79,79,86,69,70.833,отлично
21,91,46,6,1,73,39.667,хорошо
11,56,69,7,54,64,43.5,хорошо
71,98,37,29,65,27,54.5,хорошо
1,62,16,17,51,16,27.167,удовлетворительно
59,99,98,82,38,73,74.833,отлично
27,6,5,40,56,1,22.5,удовлетворительно
4,94,71,89,11,9,46.333,хорошо
4,38,6,6,24,2,13.333,удовлетворительно
82,84,88,80,37,27,66.333,отлично
40,82,66,32,63,7,48.333,хорошо
31,13,37,22,32,6,23.5,удовлетворительно
2,68,95,25,55,82,54.5,хорошо
93,45,33,33,87,37,54.667,хорошо
31,46,56,25,11,56,37.5,хорошо
27,2,93,28,53,62,44.167,хорошо
6,23,56,52,21,55,35.5,хорошо
40,94,0,98,25,65,53.667,хорошо
16,43,63,5,52,75,42.333,хорошо
54,2,67,62,38,74,49.5,хорошо
25,61,83,80,26,55,55.0,хорошо
35,38,53,40,82,82,55.0,хорошо
0,75,6,96,13,75,44.167,хорошо
34,32,40,32,27,50,35.833,хорошо
80,81,92,14,2,19,48.0,хорошо
46,94,21,32,85,38,52.667,хорошо
32,34,74,72,50,55,52.833,хорошо
6,91,45,8,92,25,44.5,хорошо
28,12,81,4,92,7,37.333,хорошо
15,83,72,62,74,22,54.667,хорошо
25,9,3,95,73,5,35.0,хорошо
91,27,54,18,65,79,55.667,хорошо
26,8,15,87,13,74,37.167,хорошо
36,10,15,57,11,14,23.833,удовлетворительно
7,71,99,44,31,22,45.667,хорошо
8,81,61,67,61,9,47.833,хорошо
5,3,24,64,76,14,31.0,удовлетворительно
57,9,75,27,49,41,43.0,хорошо
63,45,9,35,22,27,33.5,удовлетворительно
36,71,98,46,3,74,54.667,хорошо
27,78,0,17,90,28,40.0,хорошо
93,54,98,99,14,64,70.333,отлично
47,17,62,72,28,3,38.167,хорошо
97,66,23,23,37,82,54.667,хорошо
2,10,84,43,26,47,35.333,хорошо
10,83,95,7,74,55,54.0,хорошо
34,63,99,84,59,14,58.833,хорошо
55,46,30,64,21,73,48.167,хорошо
59,9,1,15,61,99,40.667,хорошо
8,1,22,51,59,83,37.333,хорошо
65,29,70,58,96,62,63.333,отлично
91,68,91,66,23,43,63.667,отлично
19,72,85,75,82,81,69.0,отлично
21,14,93,78,70,3,46.5,хорошо
79,85,14,88,33,92,65.167,отлично
8,64,43,93,2,42,42.0,хорошо
13,15,45,28,15,36,25.333,удовлетворительно
69,59,29,37,3,31,38.0,хорошо
69,75,70,82,95,73,77.333,отлично
18,74,22,44,69,32,43.167,хорошо
50,8,58,97,25,97,55.833,хорошо
44,81,40,0,20,73,43.0,хорошо
27,28,53,9,77,55,41.5,хорошо
48,95,87,35,14,92,61.833,отлично
25,28,36,99,20,8,36.0,хорошо
90,2,23,85,33,71,50.667,хорошо
42,20,74,38,99,2,45.833,хорошо
71,35,99,10,37,51,50.5,хорошо
33,50,46,70,85,8,48.667,хорошо
59,84,27,23,93,97,63.833,отлично
58,37,91,17,95,27,54.167,хорошо
82,25,60,48,85,88,64.667,отлично
94,68,13,11,17,80,47.167,хорошо
86,29,89,37,75,51,61.167,отлично
14,79,80,26,29,12,40.0,хорошо
35,56,75,95,62,85,68.0,отлично
73,57,85,69,88,72,74.0,отлично
95,75,70,18,73,53,64.0,отлично
9,86,13,97,51,28,47.333,хорошо
3,90,2,73,77,83,54.667,хорошо
82,0,43,9,21,10,27.5,удовлетворительно
57,61,93,59,87,12,61.5,отлично
33,97,72,6,7,49,44.0,хорошо
79,12,4,35,35,83,41.333,хорошо
32,95,85,39,98,25,62.333,отлично
28,1,95,51,30,72,46.167,хорошо
85,31,9,39,55,34,42.167,хорошо
23,70,16,99,63,24,49.167,хорошо
59,96,53,43,57,90,66.333,отлично
54,70,89,91,59,89,75.333,отлично
74,92,23,55,38,3,47.5,хорошо
9,5,66,87,8,19,32.333,удовлетворительно
72,90,60,86,67,27,67.0,отлично
13,38,78,64,79,50,53.667,хорошо
72,20,17,94,74,66,57.167,хорошо
97,83,36,73,63,38,65.0,отлично
39,63,51,85,64,54,59.333,хорошо
50,84,75,26,38,87,60.0,отлично
54,78,23,69,90,44,59.667,хорошо
76,55,76,39,83,65,65.667,отлично
31,58,52,12,82,97,55.333,хорошо
62,98,62,87,74,27,68.333,отлично
98,55,1,90,85,11,56.667,хорошо
84,21,38,95,46,60,57.333,хорошо
88,27,91,92,50,48,66.0,отлично
31,52,1,57,76,65,47.0,хорошо
96,0,64,34,84,10,48.0,хорошо
11,53,35,51,30,98,46.333,хорошо
10,63,33,78,36,64,47.333,хорошо
53,36,59,7,34,64,42.167,хорошо
31,46,26,16,17,25,26.833,удовлетворительно
12,57,72,40,96,39,52.667,хорошо
25,15,56,25,85,24,38.333,хорошо
87,35,56,50,18,3,41.5,хорошо
4,19,59,12,3,22,19.833,удовлетворительно
83,39,32,19,79,65,52.833,хорошо
19,25,9,4,15,64,22.667,удовлетворительно
34,12,82,17,71,43,43.167,хорошо
89,66,2,32,58,86,55.5,хорошо
98,16,33,3,97,64,51.833,хорошо
9,98,37,97,63,62,61.0,отлично
66,65,22,86,24,18,46.833,хорошо
18,56,46,36,19,56,38.5,хорошо
98,62,16,46,46,19,47.833,хорошо
70,86,98,52,65,12,63.833,отлично
98,41,73,1,66,4,47.167,хорошо
60,6,91,0,19,0,29.333,удовлетворительно
36,40,24,78,37,93,51.333,хорошо
75,99,59,84,49,57,70.5,отлично
23,45,18,92,37,67,47.0,хорошо
52,34,63,79,74,27,54.833,хорошо
69,40,77,44,52,13,49.167,хорошо
7,8,93,72,1,54,39.167,хорошо
13,50,82,92,52,22,51.833,хорошо
13,13,69,25,86,8,35.667,хорошо
54,8,32,60,79,7,40.0,хорошо
61,59,35,55,14,83,51.167,хорошо
47,61,3,77,42,50,46.667,хорошо
75,39,87,12,57,46,52.667,хорошо
86,77,22,88,16,59,58.0,хорошо
32,97,82,51,91,24,62.833,отлично
96,50,23,38,16,69,48.667,хорошо
54,33,36,49,71,26,44.833,хорошо
95,23,15,65,33,58,48.167,хорошо
11,29,66,12,54,25,32.833,удовлетворительно
62,19,44,47,79,5,42.667,хорошо
19,55,60,42,32,32,40.0,хорошо
22,49,3,16,5,13,18.0,удовлетворительно
66,41,16,81,2,79,47.5,хорошо
19,74,96,71,16,77,58.833,хорошо
25,94,76,92,91,94,78.667,отлично
49,18,79,62,7,66,46.833,хорошо
3,62,2,55,97,20,39.833,хорошо
93,12,22,0,62,84,45.5,хорошо
32,36,11,73,88,66,51.0,хорошо
98,37,61,34,85,91,67.667,отлично
28,46,5,57,89,51,46.0,хорошо
20,5,37,90,84,79,52.5,хорошо
35,96,16,84,60,35,54.333,хорошо
98,89,99,25,72,18,66.833,отлично
91,38,23,16,37,85,48.333,хорошо
99,20,70,27,67,4,47.833,хорошо
49,25,78,27,10,30,36.5,хорошо
39,79,47,70,98,98,71.833,отлично
66,9,69,45,44,41,45.667,хорошо
40,37,49,32,86,85,54.833,хорошо
14,39,97,65,65,14,49.0,хорошо
78,3,62,82,53,13,48.5,хорошо
27,69,40,33,86,70,54.167,хорошо
55,15,91,76,19,87,57.167,хорошо
94,71,83,34,52,80,69.0,отлично
54,94,92,84,93,73,81.667,отлично
92,82,3,86,2,69,55.667,хорошо
5,89,37,43,45,22,40.167,хорошо
60,91,10,76,67,87,65.167,отлично
13,71,57,75,34,51,50.167,хорошо
21,1,1,7,2,92,20.667,удовлетворительно
72,16,91,9,5,36,38.167,хорошо
19,18,60,97,40,97,55.167,хорошо
37,35,33,74,22,3,34.0,удовлетворительно
84,51,1,93,70,78,62.833,отлично
71,78,27,90,98,8,62.0,отлично
12,10,78,21,9,79,34.833,удовлетворительно
35,43,21,24,48,1,28.667,удовлетворительно
72,67,72,86,92,75,77.333,отлично
58,82,58,95,64,30,64.5,отлично
49,54,47,16,81,61,51.333,хорошо
61,9,51,88,4,67,46.667,хорошо
66,94,15,10,26,68,46.5,хорошо
67,48,34,13,43,99,50.667,хорошо
63,79,66,18,33,11,45.0,хорошо
95,75,28,87,28,80,65.5,отлично
51,42,47,86,24,76,54.333,хорошо
46,0,35,63,67,75,47.667,хорошо
76,29,81,26,52,48,52.0,хорошо
36,4,63,42,23,24,32.0,удовлетворительно
84,40,19,90,0,0,38.833,хорошо
85,14,9,5,46,91,41.667,хорошо
97,16,71,26,58,79,57.833,хорошо
28,68,40,30,74,9,41.5,хорошо
3,37,59,31,42,14,31.0,удовлетворительно
35,86,70,4,23,29,41.167,хорошо
77,75,54,43,1,36,47.667,хорошо
67,70,23,94,2,36,48.667,хорошо
73,33,7,50,18,95,46.0,хорошо
55,48,17,47,52,4,37.167,хорошо
91,12,24,89,11,8,39.167,хорошо
64,5,40,4,68,95,46.0,хорошо
63,36,84,77,76,18,59.0,хорошо
93,61,65,81,19,97,69.333,отлично
34,29,43,71,38,20,39.167,хорошо
59,4,88,47,98,85,63.5,отлично
76,85,78,61,18,83,66.833,отлично
64,41,5,6,82,93,48.5,хорошо
56,31,93,78,15,45,53.0,хорошо
99,97,16,62,36,87,66.167,отлично
52,69,5,90,79,33,54.667,хорошо
21,42,7,9,74,72,37.5,хорошо
11,91,5,51,60,37,42.5,хорошо
68,62,61,73,88,34,64.333,отлично
83,10,17,94,8,67,46.5,хорошо
65,69,1,8,58,45,41.0,хорошо
4,13,81,27,53,2,30.0,удовлетворительно
4,7,27,72,89,38,39.5,хорошо
77,80,23,12,71,31,49.0,хорошо
73,64,41,87,13,7,47.5,хорошо
23,19,25,82,81,7,39.5,хорошо
46,34,10,82,60,80,52.0,хорошо
25,94,47,60,74,21,53.5,хорошо
47,26,23,63,3,61,37.167,хорошо
9,5,82,33,34,56,36.5,хорошо
94,42,6,18,53,58,45.167,хорошо
31,14,14,33,23,84,33.167,удовлетворительно
60,58,80,34,34,65,55.167,хорошо
49,64,71,70,55,63,62.0,отлично
48,0,93,69,49,51,51.667,хорошо
55,3,4,89,22,96,44.833,хорошо
78,45,31,15,26,80,45.833,хорошо
26,10,54,34,79,54,42.833,хорошо
98,27,80,46,82,37,61.667,отлично
52,39,53,65,22,10,40.167,хорошо
68,93,69,56,71,27,64.0,отлично
59,55,95,28,35,64,56.0,хорошо
54,54,85,55,15,23,47.667,хорошо
99,26,61,54,55,92,64.5,отлично
27,47,12,67,14,22,31.5,удовлетворительно
15,45,39,73,17,65,42.333,хорошо
78,30,16,60,80,51,52.5,хорошо
8,66,5,44,83,21,37.833,хорошо
16,26,83,25,58,4,35.333,хорошо
45,79,35,72,66,40,56.167,хорошо
5,78,61,78,94,37,58.833,хорошо
70,83,68,6,19,45,48.5,хорошо
1,90,38,53,3,21,34.333,удовлетворительно
2,26,10,97,46,40,36.833,хорошо
85,65,81,6,53,92,63.667,отлично
44,5,58,48,72,43,45.0,хорошо
56,48,92,99,5,82,63.667,отлично
7,26,62,95,33,6,38.167,хорошо
93,27,93,11,80,55,59.833,хорошо
11,46,42,21,71,70,43.5,хорошо
90,84,24,6,65,29,49.667,хорошо
62,28,0,0,68,11,28.167,удовлетворительно
46,44,38,65,46,42,46.833,хорошо
6,14,56,11,60,45,32.0,удовлетворительно
88,37,39,1,12,22,33.167,удовлетворительно
38,3,29,64,89,27,41.667,хорошо
50,74,27,14,67,23,42.5,хорошо
93,61,31,34,41,6,44.333,хорошо
86,32,35,27,65,24,44.833,хорошо
33,57,78,48,63,41,53.333,хорошо
59,1,95,64,29,42,48.333,хорошо
59,90,91,26,46,53,60.833,отлично
56,38,29,13,42,13,31.833,удовлетворительно
41,41,21,54,44,12,35.5,хорошо
15,68,97,68,74,61,63.833,отлично
25,54,80,1,28,24,35.333,хорошо
79,29,10,43,74,27,43.667,хорошо
85,2,94,31,45,73,55.0,хорошо
50,24,58,70,68,88,59.667,хорошо
33,35,31,0,8,76,30.5,удовлетворительно
99,18,13,76,6,44,42.667,хорошо
26,7,95,81,14,98,53.5,хорошо
49,92,5,30,97,13,47.667,хорошо
4,85,92,99,14,11,50.833,хорошо
97,38,17,67,97,13,54.833,хорошо
52,36,69,95,0,37,48.167,хорошо
46,61,44,13,94,74,55.333,хорошо
74,91,92,90,98,12,76.167,отлично
89,30,12,41,50,66,48.0,хорошо
16,12,62,88,45,3,37.667,хорошо
4,76,43,53,8,13,32.833,удовлетворительно
7,41,91,22,33,90,47.333,хорошо
62,59,3,33,63,74,49.0,хорошо
39,47,36,4,9,47,30.333,удовлетворительно
88,78,73,71,42,11,60.5,отлично
65,9,99,49,32,64,53.0,хорошо
79,29,88,72,66,11,57.5,хорошо
75,4,59,64,22,50,45.667,хорошо
91,38,5,48,18,54,42.333,хорошо
1,80,59,7,64,6,36.167,хорошо
94,60,15,71,16,40,49.333,хорошо
79,77,20,99,2,69,57.667,хорошо
41,41,95,79,27,66,58.167,хорошо
55,45,77,74,86,38,62.5,отлично
0,33,54,16,9,35,24.5,удовлетворительно
46,14,9,20,78,92,43.167,хорошо
12,16,10,16,49,43,24.333,удовлетворительно
81,79,48,51,0,24,47.167,хорошо
16,18,68,86,6,53,41.167,хорошо
10,61,37,15,70,19,35.333,хорошо
46,67,19,69,27,14,40.333,хорошо
23,24,39,62,70,95,52.167,хорошо
2,42,95,8,22,81,41.667,хорошо
30,61,39,96,25,4,42.5,хорошо
37,0,23,10,66,16,25.333,удовлетворительно
95,16,34,29,12,54,40.0,хорошо
21,33,28,68,38,16,34.0,удовлетворительно
7,61,96,27,70,83,57.333,хорошо
30,44,81,46,24,39,44.0,хорошо
56,7,85,36,75,6,44.167,хорошо
43,92,32,83,26,7,47.167,хорошо
42,13,60,72,90,0,46.167,хорошо
71,43,80,6,7,53,43.333,хорошо
5,16,73,58,86,41,46.5,хорошо
77,15,92,86,74,14,59.667,хорошо
71,55,79,29,5,18,42.833,хорошо
24,96,12,45,25,97,49.833,хорошо
96,86,74,73,41,41,68.5,отлично
74,50,38,26,44,55,47.833,хорошо
57,60,50,87,72,78,67.333,отлично
29,29,17,36,95,44,41.667,хорошо
85,25,17,39,20,79,44.167,хорошо
17,76,24,71,37,68,48.833,хорошо
18,51,5,7,67,6,25.667,удовлетворительно
94,67,63,0,35,63,53.667,хорошо
64,74,53,86,34,71,63.667,отлично
36,56,6,48,20,86,42.0,хорошо
54,39,50,95,86,13,56.167,хорошо
51,58,87,44,59,53,58.667,хорошо
87,78,92,59,58,77,75.167,отлично
51,20,6,64,67,87,49.167,хорошо
4,87,74,7,12,69,42.167,хорошо
14,72,71,81,52,41,55.167,хорошо
67,43,9,23,91,4,39.5,хорошо
97,35,88,94,62,54,71.667,отлично
40,66,11,17,92,35,43.5,хорошо
89,38,73,34,12,48,49.0,хорошо
26,5,9,58,45,63,34.333,удовлетворительно
73,41,47,0,55,37,42.167,хорошо
83,5,9,27,78,64,44.333,хорошо
60,85,89,81,89,38,73.667,отлично
44,64,21,93,81,16,53.167,хорошо
42,23,54,72,36,9,39.333,хорошо
33,25,67,98,57,22,50.333,хорошо
53,71,69,51,0,40,47.333,хорошо
62,83,30,54,30,99,59.667,хорошо
13,30,82,29,11,57,37.0,хорошо
23,14,2,57,0,10,17.667,удовлетворительно
50,2,69,66,48,12,41.167,хорошо
34,95,11,55,49,83,54.5,хорошо
20,55,84,53,78,76,61.0,отлично
90,50,15,38,55,68,52.667,хорошо
11,80,44,85,43,6,44.833,хорошо
39,91,60,43,34,59,54.333,хорошо
47,5,61,10,71,24,36.333,хорошо
51,58,63,39,74,17,50.333,хорошо
80,93,19,21,99,69,63.5,отлично
12,38,65,80,58,34,47.833,хорошо
41,93,66,48,16,26,48.333,хорошо
66,42,93,2,90,22,52.5,хорошо
41,19,45,51,15,56,37.833,хорошо
12,22,86,87,10,51,44.667,хорошо
87,51,25,39,78,78,59.667,хорошо
52,18,91,48,72,68,58.167,хорошо
66,77,30,82,27,47,54.833,хорошо
28,68,59,40,11,72,46.333,хорошо
52,17,18,81,61,52,46.833,хорошо
32,95,45,63,18,82,55.833,хорошо
77,43,32,25,28,66,45.167,хорошо
19,1,38,80,46,10,32.333,удовлетворительно
42,13,70,33,8,30,32.667,удовлетворительно
54,13,45,14,98,72,49.333,хорошо
1,36,1,76,54,55,37.167,хорошо
41,42,82,91,1,23,46.667,хорошо
99,69,25,47,30,19,48.167,хорошо
66,30,86,3,7,9,33.5,удовлетворительно
55,41,52,45,84,91,61.333,отлично
88,86,15,50,61,52,58.667,хорошо
48,5,66,24,14,46,33.833,удовлетворительно
73,82,38,2,61,54,51.667,хорошо
31,88,95,17,49,94,62.333,отлично
7,43,59,11,69,21,35.0,хорошо
5,92,24,99,91,65,62.667,отлично
61,23,10,62,80,69,50.833,хорошо
33,33,2,75,63,38,40.667,хорошо
86,5,31,76,68,74,56.667,хорошо
25,47,51,34,36,54,41.167,хорошо
78,65,79,25,40,60,57.833,хорошо
17,62,3,80,72,54,48.0,хорошо
25,69,66,95,55,46,59.333,хорошо
74,40,44,79,75,57,61.5,отлично
46,32,51,68,11,54,43.667,хорошо
13,38,36,92,21,89,48.167,хорошо
76,37,94,49,23,7,47.667,хорошо
6,45,47,99,23,55,45.833,хорошо
87,59,50,70,6,36,51.333,хорошо
94,23,24,53,37,48,46.5,хорошо
57,11,36,47,65,85,50.167,хорошо
38,93,55,59,55,48,58.0,хорошо
49,81,65,93,74,22,64.0,отлично
61,12,47,36,14,28,33.0,удовлетворительно
35,37,81,96,19,52,53.333,хорошо
47,71,47,93,3,94,59.167,хорошо
94,49,0,42,70,15,45.0,хорошо
63,37,54,38,14,64,45.0,хорошо
75,55,46,41,87,32,56.0,хорошо
0,14,35,27,50,75,33.5,удовлетворительно
97,37,23,46,43,50,49.333,хорошо
82,23,75,34,39,89,57.0,хорошо
75,8,37,71,82,41,52.333,хорошо
51,67,18,34,77,26,45.5,хорошо
83,30,92,33,58,80,62.667,отлично
55,96,96,88,64,16,69.167,отлично
75,77,53,46,13,95,59.833,хорошо
88,16,22,69,47,9,41.833,хорошо
14,26,90,70,48,95,57.167,хорошо
45,80,90,93,28,16,58.667,хорошо
94,85,54,16,69,86,67.333,отлично
9,56,59,16,93,74,51.167,хорошо
82,77,81,29,59,16,57.333,хорошо
83,70,99,59,82,45,73.0,отлично
71,70,97,19,73,95,70.833,отлично
2,89,32,26,69,80,49.667,хорошо
26,79,66,44,46,42,50.5,хорошо
33,23,38,85,10,67,42.667,хорошо
69,50,93,9,48,26,49.167,хорошо
89,53,7,94,21,33,49.5,хорошо
29,70,15,97,90,56,59.5,хорошо
71,28,43,75,74,22,52.167,хорошо
59,56,64,93,95,31,66.333,отлично
66,92,47,95,93,12,67.5,отлично
22,93,41,16,17,49,39.667,хорошо
72,81,63,95,3,82,66.0,отлично
71,83,19,33,39,46,48.5,хорошо
45,35,63,39,41,91,52.333,хорошо
63,1,24,16,42,52,33.0,удовлетворительно
48,29,19,32,30,36,32.333,удовлетворительно
37,47,63,59,4,87,49.5,хорошо
31,78,17,96,35,95,58.667,хорошо
89,6,83,33,54,74,56.5,хорошо
96,70,21,72,6,66,55.167,хорошо
52,51,67,28,57,91,57.667,хорошо
49,16,35,8,79,60,41.167,хорошо
66,62,81,88,3,73,62.167,отлично
11,34,51,65,96,54,51.833,хорошо
99,74,20,61,15,74,57.167,хорошо
61,88,18,42,29,0,39.667,хорошо
34,95,14,7,22,48,36.667,хорошо
42,21,19,4,33,85,34.0,удовлетворительно
35,4,97,16,76,44,45.333,хорошо
59,43,18,85,60,4,44.833,хорошо
54,83,29,53,59,9,47.833,хорошо
70,89,47,29,20,85,56.667,хорошо
15,12,74,42,41,82,44.333,хорошо
26,14,53,39,8,35,29.167,удовлетворительно
62,43,63,75,23,20,47.667,хорошо
95,63,31,23,42,21,45.833,хорошо
88,52,75,48,58,84,67.5,отлично
85,61,90,55,97,9,66.167,отлично
79,94,66,48,91,82,76.667,отлично
65,51,16,56,33,56,46.167,хорошо
39,84,33,57,28,73,52.333,хорошо
41,94,5,83,54,45,53.667,хорошо
40,14,87,10,82,56,48.167,хорошо
92,39,1,58,29,71,48.333,хорошо
75,22,41,48,20,85,48.5,хорошо
86,89,57,52,21,40,57.5,хорошо
14,12,55,7,12,62,27.0,удовлетворительно
91,28,4,51,56,81,51.833,хорошо
15,49,28,89,61,54,49.333,хорошо
75,13,5,74,62,70,49.833,хорошо
99,92,99,44,38,42,69.0,отлично
86,61,56,4,0,58,44.167,хорошо
16,71,91,13,71,56,53.0,хорошо
1,59,2,49,7,40,26.333,удовлетворительно
91,43,94,75,94,36,72.167,отлично
29,83,14,22,3,66,36.167,хорошо
66,73,15,73,98,64,64.833,отлично
34,43,50,93,95,93,68.0,отлично
69,95,93,48,50,81,72.667,отлично
36,42,86,30,34,97,54.167,хорошо
82,95,35,88,57,57,69.0,отлично
97,12,61,65,14,16,44.167,хорошо
48,11,93,88,23,14,46.167,хорошо
