subject_1,subject_2,subject_3,subject_4,subject_5,subject_6,mean_score,final_lab
83,56,14,65,64,12,49.0,хорошо
44,38,96,58,35,92,60.5,отлично
17,59,97,77,13,68,55.167,хорошо
26,41,48,82,95,78,61.667,отлично
3,37,9,59,27,33,28.0,удовлетворительно
67,38,86,11,46,61,51.5,хорошо
15,29,52,43,13,33,30.833,удовлетворительно
42,33,19,29,93,51,44.5,хорошо
19,83,31,11,10,34,31.333,удовлетворительно
23,90,75,56,93,86,70.5,отлично
77,81,99,5,14,19,49.167,хорошо
42,50,13,35,54,93,47.833,хорошо
12,52,65,88,68,72,59.5,хорошо
89,86,70,57,76,81,76.5,отлично
71,84,77,67,64,71,72.333,отлично
87,71,16,38,66,29,51.167,хорошо
35,91,91,86,74,13,65.0,отлично
81,27,64,80,57,85,65.667,отлично
94,69,76,41,35,75,65.0,отлично
32,49,35,26,92,3,39.5,хорошо
20,19,56,11,80,87,45.5,хорошо
22,25,1,31,54,45,29.667,удовлетворительно
36,4,11,56,24,86,36.167,хорошо
36,32,0,51,79,88,47.667,хорошо
90,36,75,49,6,98,59.0,хорошо
75,24,96,1,21,18,39.167,хорошо
6,32,48,23,96,32,39.5,хорошо
21,9,8,83,62,11,32.333,удовлетворительно
10,26,37,9,32,98,35.333,хорошо
53,3,98,34,13,32,38.833,хорошо
21,32,53,4,75,88,45.5,хорошо
42,35,97,71,78,99,70.333,отлично
72,22,12,76,23,7,35.333,хорошо
11,76,46,49,61,33,46.0,хорошо
66,19,60,45,85,12,47.833,хорошо
17,97,41,47,24,18,40.667,хорошо
57,64,96,24,22,70,55.5,хорошо
93,60,55,1,35,68,52.0,хорошо
51,87,14,56,77,89,62.333,отлично
79,42,64,11,36,35,44.5,хорошо
14,64,13,75,93,77,56.0,хорошо
72,70,1,39,67,47,49.333,хорошо
38,62,80,18,23,40,43.5,хорошо
36,5,93,31,96,69,55.0,хорошо
9,92,64,77,96,49,64.5,отлично
5,42,41,99,72,84,57.167,хорошо
2,55,94,48,41,16,42.667,хорошо
38,85,14,14,6,22,29.833,удовлетворительно
99,16,22,30,55,22,40.667,хорошо
99,99,68,48,80,8,67.0,отлично
59,1,63,57,55,77,52.0,хорошо
13,37,1,61,87,4,33.833,удовлетворительно
13,25,95,49,96,25,50.5,хорошо
17,52,71,61,53,69,53.833,хорошо
1,84,11,15,35,72,36.333,хорошо
9,20,85,42,91,33,46.667,хорошо
52,19,76,16,5,47,35.833,хорошо
26,45,7,37,36,4,25.833,удовлетворительно
20,53,96,17,15,86,47.833,хорошо
12,74,54,19,61,85,50.833,хорошо
31,89,3,18,75,58,45.667,хорошо
63,58,33,19,27,87,47.833,хорошо
95,69,25,6,39,66,50.0,хорошо
50,31,92,74,64,21,55.333,хорошо
70,37,86,10,87,41,55.167,хорошо
38,87,71,96,19,15,54.333,хорошо
13,99,55,72,75,11,54.167,хорошо
0,48,95,80,21,11,42.5,хорошо
26,52,12,86,85,63,54.0,хорошо
77,38,18,70,60,12,45.833,хорошо
0,48,29,1,20,5,17.167,удовлетворительно
50,94,14,84,23,24,48.167,хорошо
55,27,56,65,51,21,45.833,хорошо
56,9,6,45,57,32,34.167,удовлетворительно
58,39,72,6,31,8,35.667,хорошо
36,78,88,15,11,2,38.333,хорошо
12,74,46,6,63,71,45.333,хорошо
15,98,53,44,69,45,54.0,хорошо
20,6,73,14,36,86,39.167,хорошо
64,95,69,55,40,25,58.0,хорошо
6,50,46,9,66,11,31.333,удовлетворительно
53,4,33,95,53,31,44.833,хорошо
48,68,20,38,45,67,47.667,хорошо
6,8,60,97,17,3,31.833,удовлетворительно
42,35,51,42,65,57,48.667,хорошо
68,21,69,30,73,71,55.333,хорошо
57,98,64,14,83,4,53.333,хорошо
16,28,79,39,2,29,32.167,удовлетворительно
70,67,19,52,0,51,43.167,хорошо
25,20,24,86,67,78,50.0,хорошо
16,35,68,92,0,34,40.833,хорошо
72,5,0,25,69,19,31.667,удовлетворительно
36,95,45,4,84,55,53.167,хорошо
25,73,93,82,86,65,70.667,отлично
64,45,93,96,75,41,69.0,отлично
82,85,40,40,29,38,52.333,хорошо
51,31,75,12,31,49,41.5,хорошо
58,64,65,6,68,54,52.5,хорошо
60,46,5,3,45,49,34.667,удовлетворительно
3,60,52,60,14,6,32.5,удовлетворительно
48,47,28,83,82,55,57.167,хорошо
56,54,60,13,43,63,48.167,хорошо
20,78,70,47,60,63,56.333,хорошо
13,21,98,98,4,16,41.667,хорошо
54,75,34,69,31,98,60.167,отлично
80,41,23,71,75,61,58.5,хорошо
12,83,62,54,53,6,45.0,хорошо
47,83,83,59,22,21,52.5,хорошо
73,14,54,22,66,52,46.833,хорошо
93,91,46,66,24,26,57.667,хорошо
70,39,86,0,26,9,38.333,хорошо
16,8,97,25,91,27,44.0,хорошо
45,77,97,92,45,95,75.167,отлично
40,44,48,32,66,88,53.0,хорошо
63,84,42,69,39,41,56.333,хорошо
58,28,55,74,6,81,50.333,хорошо
42,11,59,98,19,24,42.167,хорошо
28,95,71,17,1,69,46.833,хорошо
81,55,54,19,61,88,59.667,хорошо
54,9,38,6,73,52,38.667,хорошо
30,5,14,22,87,75,38.833,хорошо
88,47,88,41,27,78,61.5,отлично
20,67,52,49,93,98,63.167,отлично
79,29,35,51,74,70,56.333,хорошо
61,50,19,7,44,84,44.167,хорошо
87,17,17,95,74,1,48.5,хорошо
66,53,32,22,27,25,37.5,хорошо
87,19,89,38,14,5,42.0,хорошо
29,94,5,28,92,23,45.167,хорошо
88,11,95,48,73,69,64.0,отлично
16,18,6,0,33,82,25.833,удовлетворительно
16,42,53,47,79,16,42.167,хорошо
29,81,30,27,8,63,39.667,хорошо
18,21,83,50,81,8,43.5,хорошо
15,41,92,93,17,32,48.333,хорошо
12,59,65,65,3,81,47.5,хорошо
32,78,57,92,15,63,56.167,хорошо
88,58,84,43,45,51,61.5,отлично
11,22,20,84,39,27,33.833,удовлетворительно
61,23,39,42,29,83,46.167,хорошо
60,1,43,52,46,54,42.667,хорошо
47,96,82,55,93,65,73.0,отлично
29,24,31,36,74,94,48.0,хорошо
11,55,8,26,63,23,31.0,удовлетворительно
85,29,82,94,45,81,69.333,отлично
60,91,41,37,84,59,62.0,отлично
58,54,93,33,91,12,56.833,хорошо
96,70,8,63,87,62,64.333,отлично
79,57,76,4,87,74,62.833,отлично
10,54,97,6,65,91,53.833,хорошо
98,73,39,73,21,42,57.667,хорошо
64,19,69,18,90,92,58.667,хорошо
83,32,84,62,9,57,54.5,хорошо
3,70,38,27,4,80,37.0,хорошо
94,56,21,40,69,81,60.167,отлично
64,67,43,31,15,50,45.0,хорошо
37,30,68,80,94,94,67.167,отлично
84,2,77,79,26,57,54.167,хорошо
35,27,12,40,27,15,26.0,удовлетворительно
8,95,4,87,45,87,54.333,хорошо
60,16,43,47,41,12,36.5,хорошо
28,86,14,60,86,60,55.667,хорошо
86,55,48,17,97,58,60.167,отлично
96,17,64,34,61,0,45.333,хорошо
15,44,71,77,82,12,50.167,хорошо
7,56,36,47,32,24,33.667,удовлетворительно
33,63,64,84,8,1,42.167,хорошо
64,61,83,12,38,14,45.333,хорошо
22,27,14,81,27,51,37.0,хорошо
50,16,94,69,65,47,56.833,хорошо
66,27,49,57,3,84,47.667,хорошо
18,63,16,61,18,57,38.833,хорошо
9,35,33,40,6,4,21.167,удовлетворительно
84,21,93,1,98,56,58.833,хорошо
60,74,98,97,71,78,79.667,отлично
87,14,71,81,60,95,68.0,отлично
39,6,22,90,0,30,31.167,удовлетворительно
97,44,93,51,76,68,71.5,отлично
35,0,60,61,29,2,31.167,удовлетворительно
46,90,18,76,18,44,48.667,хорошо
52,68,63,67,57,5,52.0,хорошо
50,84,86,26,76,14,56.0,хорошо
2,82,82,62,90,66,64.0,отлично
96,82,29,93,21,29,58.333,хорошо
6,80,6,68,53,44,42.833,хорошо
81,70,79,13,28,71,57.0,хорошо
8,46,11,26,68,38,32.833,удовлетворительно
6,2,69,0,44,12,22.167,удовлетворительно
91,81,49,40,30,80,61.833,отлично
87,21,90,24,56,29,51.167,хорошо
24,16,63,11,37,39,31.667,удовлетворительно
41,59,17,37,9,78,40.167,хорошо
49,23,99,28,50,54,50.5,хорошо
76,50,59,77,38,77,62.833,отлично
65,83,22,77,91,48,64.333,отлично
62,90,93,98,63,91,82.833,отлично
34,85,46,76,79,17,56.167,хорошо
58,9,8,55,94,70,49.0,хорошо
40,2,90,27,40,17,36.0,хорошо
49,91,3,50,98,28,53.167,хорошо
21,44,1,85,48,83,47.0,хорошо
42,21,86,96,81,3,54.833,хорошо
27,7,82,3,15,39,28.833,удовлетворительно
77,4,24,69,60,56,48.333,хорошо
30,72,81,74,50,75,63.667,отлично
52,12,24,30,36,94,41.333,хорошо
47,54,84,51,24,15,45.833,хорошо
56,50,71,30,3,20,38.333,хорошо
26,29,4,77,73,64,45.5,хорошо
1,56,42,77,25,38,39.833,хорошо
12,83,56,71,51,40,52.167,хорошо
36,49,15,0,92,26,36.333,хорошо
5,50,30,24,59,54,37.0,хорошо
3,5,27,40,24,6,17.5,удовлетворительно
57,62,90,75,33,53,61.667,отлично
79,23,80,4,72,12,45.0,хорошо
72,46,5,71,69,98,60.167,отлично
51,28,50,46,21,55,41.833,хорошо
17,2,66,67,47,18,36.167,хорошо
10,30,17,94,68,53,45.333,хорошо
87,34,61,75,38,29,54.0,хорошо
65,84,71,15,47,69,58.5,хорошо
32,27,33,50,92,27,43.5,хорошо
88,85,56,56,71,75,71.833,отлично
10,78,40,51,78,91,58.0,хорошо
39,17,17,44,84,72,45.5,хорошо
0,22,13,12,64,99,35.0,хорошо
72,21,63,1,67,39,43.833,хорошо
79,90,74,63,84,41,71.833,отлично
16,26,74,17,68,67,44.667,хорошо
63,24,71,61,21,81,53.5,хорошо
59,33,67,99,40,67,60.833,отлично
30,71,72,3,76,92,57.333,хорошо
62,52,2,88,38,95,56.167,хорошо
9,38,61,65,0,86,43.167,хорошо
52,30,52,78,82,81,62.5,отлично
16,3,51,57,39,9,29.167,удовлетворительно
47,60,8,44,99,63,53.5,хорошо
88,72,34,39,13,83,54.833,хорошо
64,28,93,58,41,57,56.833,хорошо
81,7,80,8,76,99,58.5,хорошо
7,60,96,33,41,57,49.0,хорошо
66,95,36,37,1,86,53.5,хорошо
8,37,8,83,18,56,35.0,хорошо
17,12,99,9,8,7,25.333,удовлетворительно
83,37,48,36,25,27,42.667,хорошо
91,99,41,70,56,18,62.5,отлично
54,63,93,99,27,71,67.833,отлично
70,69,56,22,20,19,42.667,хорошо
76,57,6,57,81,33,51.667,хорошо
85,24,41,14,41,81,47.667,хорошо
50,69,51,46,74,41,55.167,хорошо
57,29,62,64,61,57,55.0,хорошо
1,13,43,47,99,17,36.667,хорошо
85,12,29,82,51,64,53.833,хорошо
2,27,30,24,24,9,19.333,удовлетворительно
23,83,32,79,86,59,60.333,отлично
99,32,48,13,50,2,40.667,хорошо
76,95,1,17,5,76,45.0,хорошо
45,66,53,77,77,21,56.5,хорошо
0,35,62,74,64,33,44.667,хорошо
14,62,46,46,83,37,48.0,хорошо
72,13,60,77,46,21,48.167,хорошо
86,11,98,40,32,99,61.0,отлично
52,0,34,45,37,93,43.5,хорошо
44,95,70,9,72,89,63.167,отлично
3,68,29,81,66,38,47.5,хорошо
85,45,73,89,69,95,76.0,отлично
88,16,30,50,37,39,43.333,хорошо
74,83,70,35,35,65,60.333,отлично
82,48,16,50,9,34,39.833,хорошо
71,90,97,86,99,33,79.333,отлично
73,88,79,49,0,52,56.833,хорошо
66,13,55,61,91,48,55.667,хорошо
98,9,75,16,60,96,59.0,хорошо
16,61,19,51,67,75,48.167,хорошо
19,51,97,52,26,92,56.167,хорошо
68,51,81,49,34,33,52.667,хорошо
98,73,14,1,81,60,54.5,хорошо
43,53,91,90,6,2,47.5,хорошо
39,69,87,1,1,63,43.333,хорошо
78,20,85,33,21,53,48.333,хорошо
38,93,30,50,80,26,52.833,хорошо
37,97,54,3,49,86,54.333,хорошо
9,62,81,92,65,68,62.833,отлично
53,77,48,0,46,80,50.667,хорошо
85,46,84,95,58,11,63.167,отлично
5,9,25,24,23,71,26.167,удовлетворительно
69,1,40,8,21,32,28.5,удовлетворительно
78,42,97,92,3,31,57.167,хорошо
40,12,87,96,69,17,53.5,хорошо
48,65,57,75,0,50,49.167,хорошо
63,20,27,23,38,48,36.5,хорошо
85,39,11,40,3,13,31.833,удовлетворительно
58,83,7,81,79,76,64.0,отлично
97,50,26,83,88,40,64.0,отлично
5,55,52,70,10,35,37.833,хорошо
6,51,89,27,84,83,56.667,хорошо
57,15,49,88,12,25,41.0,хорошо
14,6,52,5,36,99,35.333,хорошо
22,44,43,79,14,50,42.0,хорошо
44,24,54,82,34,36,45.667,хорошо
22,41,1,2,99,85,41.667,хорошо
24,56,48,22,71,40,43.5,хорошо
28,85,16,8,41,82,43.333,хорошо
54,1,86,21,13,81,42.667,хорошо
16,8,76,98,97,77,62.0,отлично
85,18,50,99,87,61,66.667,отлично
53,16,82,31,62,12,42.667,хорошо
78,82,31,33,2,85,51.833,хорошо
44,64,35,46,92,40,53.5,хорошо
96,19,59,46,3,33,42.667,хорошо
27,97,27,21,96,82,58.333,хорошо
56,11,88,7,16,99,46.167,хорошо
45,97,71,85,25,28,58.5,хорошо
94,61,32,68,50,78,63.833,отлично
94,20,40,27,41,96,53.0,хорошо
18,48,72,87,1,0,37.667,хорошо
95,81,73,69,28,82,71.333,отлично
57,31,0,26,5,81,33.333,удовлетворительно
24,88,34,79,98,47,61.667,отлично
29,0,31,13,32,67,28.667,удовлетворительно
48,40,69,72,80,97,67.667,отлично
94,86,8,65,22,18,48.833,хорошо
19,28,65,72,79,91,59.0,хорошо
89,49,43,47,26,52,51.0,хорошо
57,60,88,15,18,29,44.5,хорошо
89,36,73,39,20,92,58.167,хорошо
24,78,74,83,38,64,60.167,отлично
17,99,3,13,86,30,41.333,хорошо
5,83,17,49,87,41,47.0,хорошо
77,51,71,32,75,24,55.0,хорошо
14,17,1,76,24,58,31.667,удовлетворительно
48,50,29,80,66,82,59.167,хорошо
64,79,93,91,93,20,73.333,отлично
19,18,22,85,76,17,39.5,хорошо
57,51,2,49,28,11,33.0,удовлетворительно
0,45,86,76,12,39,43.0,хорошо
5,24,50,71,64,76,48.333,хорошо
99,16,81,62,0,39,49.5,хорошо
67,98,75,29,19,19,51.167,хорошо
24,78,22,86,57,56,53.833,хорошо
63,46,41,72,63,29,52.333,хорошо
25,32,17,46,91,63,45.667,хорошо
74,11,23,63,69,17,42.833,хорошо
80,46,16,41,59,9,41.833,хорошо
85,67,79,58,79,14,63.667,отлично
83,79,16,54,45,86,60.5,отлично
26,21,74,86,29,3,39.833,хорошо
89,92,25,71,65,86,71.333,отлично
54,89,45,92,39,0,53.167,хорошо
9,0,48,59,35,28,29.833,удовлетворительно
19,33,15,4,89,85,40.833,хорошо
92,23,89,80,36,6,54.333,хорошо
15,70,44,33,82,81,54.167,хорошо
68,34,35,60,77,29,50.5,хорошо
20,26,1,39,62,36,30.667,удовлетворительно
27,4,4,48,23,84,31.667,удовлетворительно
7,48,26,60,43,67,41.833,хорошо
66,8,22,2,45,43,31.0,удовлетворительно
96,32,3,4,31,73,39.833,хорошо
67,13,25,64,76,19,44.0,хорошо
36,38,82,41,68,85,58.333,хорошо
73,17,45,73,42,5,42.5,хорошо
87,34,74,30,67,82,62.333,отлично
39,34,1,83,16,68,40.167,хорошо
24,24,91,74,10,83,51.0,хорошо
41,76,50,95,51,58,61.833,отлично
66,73,19,32,68,47,50.833,хорошо
4,56,88,47,93,69,59.5,хорошо
0,12,88,6,27,31,27.333,удовлетворительно
5,92,83,85,99,83,74.5,отлично
68,53,47,79,87,51,64.167,отлично
83,83,93,86,97,80,87.0,отлично
65,11,39,61,18,71,44.167,хорошо
82,29,20,5,25,56,36.167,хорошо
85,1,52,77,36,3,42.333,хорошо
90,55,69,30,60,28,55.333,хорошо
20,61,69,79,62,47,56.333,хорошо
21,76,37,95,17,15,43.5,хорошо
72,66,17,68,90,1,52.333,хорошо
20,59,58,34,22,16,34.833,удовлетворительно
98,30,90,88,59,37,67.0,отлично
70,69,8,46,33,74,50.0,хорошо
0,66,73,75,65,2,46.833,хорошо
82,13,81,68,1,5,41.667,хорошо
41,81,98,6,57,48,55.167,хорошо
61,9,94,52,57,59,55.333,хорошо
9,10,60,53,60,65,42.833,хорошо
86,99,89,85,2,31,65.333,отлично
52,88,38,58,72,38,57.667,хорошо
34,25,30,42,48,88,44.5,хорошо
0,31,87,53,65,10,41.0,хорошо
69,48,6,35,10,22,31.667,удовлетворительно
72,37,11,53,6,56,39.167,хорошо
76,15,78,86,57,19,55.167,хорошо
2,66,32,2,58,78,39.667,хорошо
32,11,24,74,33,38,35.333,хорошо
93,45,81,19,9,44,48.5,хорошо
83,32,30,44,94,59,57.0,хорошо
73,70,85,42,35,6,51.833,хорошо
24,65,0,25,60,41,35.833,хорошо
79,42,11,55,66,58,51.833,хорошо
42,87,41,47,41,6,44.0,хорошо
68,4,8,34,13,85,35.333,хорошо
3,54,93,27,7,69,42.167,хорошо
16,13,91,7,59,48,39.0,хорошо
67,31,99,12,19,76,50.667,хорошо
73,82,90,66,89,21,70.167,отлично
41,8,43,64,77,89,53.667,хорошо
79,89,98,50,60,79,75.833,отлично
2,12,86,74,95,78,57.833,хорошо
48,5,25,13,9,64,27.333,удовлетворительно
81,23,39,35,59,98,55.833,хорошо
63,51,9,50,97,25,49.167,хорошо
46,91,48,70,51,62,61.333,отлично
30,8,15,57,98,39,41.167,хорошо
14,86,29,74,53,12,44.667,хорошо
39,55,61,78,62,38,55.5,хорошо
54,92,76,20,22,74,56.333,хорошо
41,31,51,67,96,78,60.667,отлично
34,47,66,38,26,62,45.5,хорошо
52,2,23,89,6,59,38.5,хорошо
66,3,70,19,67,53,46.333,хорошо
86,83,28,68,54,12,55.167,хорошо
40,79,84,15,42,91,58.5,хорошо
0,67,44,38,41,12,33.667,удовлетворительно
70,59,20,3,22,38,35.333,хорошо
61,1,43,72,42,66,47.5,хорошо
20,4,50,64,46,50,39.0,хорошо
10,71,42,83,36,14,42.667,хорошо
36,24,13,99,78,42,48.667,хорошо
15,85,88,81,51,57,62.833,отлично
85,33,42,95,33,74,60.333,отлично
16,29,86,57,2,54,40.667,хорошо
38,12,73,12,52,91,46.333,хорошо
34,47,53,70,20,77,50.167,хорошо
65,94,44,85,73,75,72.667,отлично
91,49,5,50,99,47,56.833,хорошо
37,73,81,80,83,57,68.5,отлично
18,81,40,66,98,34,56.167,хорошо
75,41,64,92,42,92,67.667,отлично
67,9,46,29,7,19,29.5,удовлетворительно
4,44,19,53,80,67,44.5,хорошо
21,88,30,88,30,56,52.167,хорошо
58,15,93,3,51,93,52.167,хорошо
48,81,6,75,26,74,51.667,хорошо
89,54,22,28,75,30,49.667,хорошо
23,28,84,27,61,42,44.167,хорошо
63,72,88,0,19,73,52.5,хорошо
72,32,99,29,98,54,64.0,отлично
65,5,99,52,43,48,52.0,хорошо
47,98,82,12,90,96,70.833,отлично
18,12,56,36,70,71,43.833,хорошо
82,2,79,94,54,64,62.5,отлично
96,48,98,2,30,21,49.167,хорошо
55,42,53,92,86,13,56.833,хорошо
18,62,3,13,8,35,23.167,удовлетворительно
49,14,82,0,26,35,34.333,удовлетворительно
81,49,58,71,76,88,70.5,отлично
30,51,50,29,8,44,35.333,хорошо
94,75,56,81,12,3,53.5,хорошо
1,65,24,4,60,42,32.667,удовлетворительно
95,4,30,54,0,73,42.667,хорошо
10,36,91,14,86,98,55.833,хорошо
47,25,72,72,77,89,63.667,отлично
80,45,49,82,91,69,69.333,отлично
93,42,13,8,66,27,41.5,хорошо
7,45,44,67,87,34,47.333,хорошо
34,68,59,87,4,63,52.5,хорошо
94,13,79,89,8,90,62.167,отлично
92,87,38,74,49,2,57.0,хорошо
97,10,37,27,79,60,51.667,хорошо
73,59,65,99,21,6,53.833,хорошо
35,40,77,42,4,60,43.0,хорошо
65,9,46,0,41,78,39.833,хорошо
78,97,45,92,53,40,67.5,отлично
95,71,7,41,98,7,53.167,хорошо
86,70,8,30,64,87,57.5,хорошо
50,26,44,28,33,46,37.833,хорошо
5,26,29,74,50,49,38.833,хорошо
42,79,59,6,67,83,56.0,хорошо
18,86,38,2,0,84,38.0,хорошо
74,63,19,33,71,83,57.167,хорошо
14,10,3,82,36,7,25.333,удовлетворительно
47,29,6,49,22,94,41.167,хорошо
15,59,30,0,34,93,38.5,хорошо
62,42,11,6,6,70,32.833,удовлетворительно
80,66,6,23,4,40,36.5,хорошо
7,54,73,98,31,72,55.833,хорошо
26,36,1,9,17,56,24.167,удовлетворительно
61,74,40,74,14,74,56.167,хорошо
28,95,46,0,42,22,38.833,хорошо
52,34,45,3,0,7,23.5,удовлетворительно
19,41,25,9,68,34,32.667,удовлетворительно
21,35,89,58,28,42,45.5,хорошо
49,55,31,42,17,79,45.5,хорошо
72,50,67,63,99,15,61.0,отлично
51,68,0,54,82,39,49.0,хорошо
33,37,40,83,62,23,46.333,хорошо
42,98,23,24,15,95,49.5,хорошо
