subject_1,subject_2,subject_3,subject_4,subject_5,subject_6,mean_score,final_lab
3,31,6,6,37,36,19.833,удовлетворительно
34,2,95,59,94,50,55.667,хорошо
45,83,90,65,5,87,62.5,отлично
38,26,91,9,59,75,49.667,хорошо
32,41,5,80,29,58,40.833,хорошо
50,20,20,50,54,5,33.167,удовлетворительно
13,85,9,6,42,90,40.833,хорошо
72,11,79,12,68,89,55.167,хорошо
3,43,53,81,16,27,37.167,хорошо
63,4,8,87,48,53,43.833,хорошо
11,61,20,91,96,87,61.0,отлично
35,9,82,55,41,87,51.5,хорошо
51,36,16,93,61,55,52.0,хорошо
81,60,37,11,21,22,38.667,хорошо
14,50,60,7,56,79,44.333,хорошо
15,8,53,80,3,59,36.333,хорошо
13,6,49,80,69,87,50.667,хорошо
94,57,84,67,54,2,59.667,хорошо
28,92,27,24,56,71,49.667,хорошо
43,13,40,67,52,80,49.167,хорошо
48,95,82,8,41,28,50.333,хорошо
26,83,98,7,47,69,55.0,хорошо
44,79,58,35,30,65,51.833,хорошо
8,34,37,33,1,41,25.667,удовлетворительно
93,52,29,19,42,68,50.5,хорошо
90,14,7,90,4,11,36.0,хорошо
39,53,15,66,22,97,48.667,хорошо
79,94,21,17,86,24,53.5,хорошо
44,42,26,61,84,31,48.0,хорошо
73,39,37,36,19,9,35.5,хорошо
92,35,43,26,49,2,41.167,хорошо
88,84,32,15,57,48,54.0,хорошо
50,5,12,55,68,25,35.833,хорошо
78,89,65,85,23,83,70.5,отлично
71,33,5,93,15,75,48.667,хорошо
58,57,42,13,66,89,54.167,хорошо
43,37,60,36,96,81,58.833,хорошо
51,32,59,86,86,17,55.167,хорошо
15,17,2,92,44,92,43.667,хорошо
62,19,82,48,0,1,35.333,хорошо
23,26,11,80,1,83,37.333,хорошо
83,56,35,70,45,32,53.5,хорошо
42,10,83,25,82,59,50.167,хорошо
77,73,81,97,40,72,73.333,отлично
21,61,59,9,59,0,34.833,удовлетворительно
84,80,5,28,90,74,60.167,отлично
53,65,31,77,6,39,45.167,хорошо
10,79,89,1,36,91,51.0,хорошо
22,76,27,32,58,1,36.0,хорошо
66,67,83,7,83,94,66.667,отлично
18,42,63,17,47,20,34.5,удовлетворительно
47,84,51,83,8,58,55.167,хорошо
64,70,20,14,18,67,42.167,хорошо
58,3,74,98,81,87,66.833,отлично
35,25,92,80,66,11,51.5,хорошо
85,4,34,32,84,58,49.5,хорошо
73,67,54,21,81,14,51.667,хорошо
25,9,44,62,52,32,37.333,хорошо
28,88,11,55,46,51,46.5,хорошо
40,28,74,86,98,14,56.667,хорошо
22,97,77,30,67,88,63.5,отлично
6,42,80,33,4,31,32.667,удовлетворительно
39,77,33,47,6,64,44.333,хорошо
34,71,11,27,18,11,28.667,удовлетворительно
31,78,51,11,78,22,45.167,хорошо
83,20,35,36,2,70,41.0,хорошо
60,97,76,51,84,39,67.833,отлично
51,7,89,0,99,1,41.167,хорошо
45,34,49,18,96,65,51.167,хорошо
92,49,83,8,87,96,69.167,отлично
32,78,34,67,26,45,47.0,хорошо
30,12,92,11,10,58,35.5,хорошо
77,77,2,33,72,18,46.5,хорошо
18,31,15,66,74,43,41.167,хорошо
60,96,61,61,33,28,56.5,хорошо
86,94,40,12,34,4,45.0,хорошо
0,56,31,40,14,29,28.333,удовлетворительно
74,84,18,76,6,79,56.167,хорошо
6,43,0,60,51,65,37.5,хорошо
16,98,43,34,63,38,48.667,хорошо
12,82,34,59,84,33,50.667,хорошо
20,46,73,59,28,55,46.833,хорошо
6,67,60,85,35,75,54.667,хорошо
90,0,21,14,24,25,29.0,удовлетворительно
58,93,3,81,84,7,54.333,хорошо
35,35,60,26,30,90,46.0,хорошо
46,47,62,98,4,38,49.167,хорошо
59,21,30,49,17,92,44.667,хорошо
16,22,23,45,60,97,43.833,хорошо
25,99,46,11,32,11,37.333,хорошо
61,74,11,11,35,89,46.833,хорошо
37,55,40,33,92,63,53.333,хорошо
19,7,15,25,20,74,26.667,удовлетворительно
0,33,76,40,91,40,46.667,хорошо
75,35,8,73,54,51,49.333,хорошо
12,57,11,7,34,90,35.167,хорошо
72,11,28,11,45,70,39.5,хорошо
34,16,54,71,26,98,49.833,хорошо
9,64,94,10,62,93,55.333,хорошо
35,71,15,57,1,61,40.0,хорошо
6,67,44,81,83,13,49.0,хорошо
91,90,33,6,3,51,45.667,хорошо
91,51,19,2,46,98,51.167,хорошо
49,97,32,50,1,98,54.5,хорошо
21,64,95,81,41,22,54.0,хорошо
51,11,62,11,22,18,29.167,удовлетворительно
11,15,51,8,59,52,32.667,удовлетворительно
6,91,55,11,81,99,57.167,хорошо
90,16,68,65,77,14,55.0,хорошо
96,15,8,94,37,67,52.833,хорошо
61,30,33,80,21,34,43.167,хорошо
99,60,16,38,83,77,62.167,отлично
90,41,94,94,16,0,55.833,хорошо
2,11,86,38,89,76,50.333,хорошо
81,29,60,58,21,77,54.333,хорошо
27,80,44,52,61,86,58.333,хорошо
27,80,45,6,79,34,45.167,хорошо
19,86,80,6,37,39,44.5,хорошо
98,17,84,17,29,26,45.167,хорошо
47,12,12,7,9,36,20.5,удовлетворительно
64,81,36,91,11,65,58.0,хорошо
41,28,74,51,20,28,40.333,хорошо
53,4,19,28,16,43,27.167,удовлетворительно
92,45,59,91,4,96,64.5,отлично
32,95,47,13,23,46,42.667,хорошо
23,68,7,51,68,67,47.333,хорошо
79,59,86,84,56,30,65.667,отлично
38,58,58,0,40,75,44.833,хорошо
35,68,46,45,20,75,48.167,хорошо
30,75,24,40,12,11,32.0,удовлетворительно
95,28,39,21,75,66,54.0,хорошо
70,18,60,86,37,26,49.5,хорошо
11,97,31,79,29,87,55.667,хорошо
16,52,82,36,12,45,40.5,хорошо
87,55,2,64,34,0,40.333,хорошо
75,91,84,42,29,56,62.833,отлично
20,64,84,28,76,14,47.667,хорошо
0,13,65,13,41,23,25.833,удовлетворительно
99,62,8,34,96,23,53.667,хорошо
36,69,45,28,72,59,51.5,хорошо
93,43,52,24,30,62,50.667,хорошо
94,63,77,15,21,53,53.833,хорошо
7,53,11,49,26,6,25.333,удовлетворительно
62,4,62,40,5,94,44.5,хорошо
13,36,13,97,39,16,35.667,хорошо
9,96,70,57,16,51,49.833,хорошо
40,67,43,0,40,27,36.167,хорошо
77,6,57,27,63,66,49.333,хорошо
69,9,14,17,3,25,22.833,удовлетворительно
57,23,87,39,22,89,52.833,хорошо
76,53,49,21,99,42,56.667,хорошо
37,15,48,86,73,51,51.667,хорошо
58,42,37,54,59,35,47.5,хорошо
16,97,43,79,80,88,67.167,отлично
84,53,4,16,7,91,42.5,хорошо
41,19,73,26,2,4,27.5,удовлетворительно
96,92,15,34,46,67,58.333,хорошо
34,81,8,45,54,1,37.167,хорошо
11,53,27,69,89,92,56.833,хорошо
24,11,27,51,41,11,27.5,удовлетворительно
29,70,46,28,38,30,40.167,хорошо
93,45,85,97,95,18,72.167,отлично
64,77,59,85,31,10,54.333,хорошо
35,30,2,56,79,71,45.5,хорошо
36,97,6,73,77,49,56.333,хорошо
81,61,66,46,58,68,63.333,отлично
51,4,82,8,74,30,41.5,хорошо
15,89,85,41,64,21,52.5,хорошо
38,80,66,48,84,0,52.667,хорошо
21,73,64,16,68,27,44.833,хорошо
34,55,77,72,46,73,59.5,хорошо
25,61,75,34,9,64,44.667,хорошо
85,23,53,39,13,33,41.0,хорошо
65,92,1,28,29,90,50.833,хорошо
98,87,46,44,42,21,56.333,хорошо
81,86,84,92,81,84,84.667,отлично
32,55,17,56,4,37,33.5,удовлетворительно
27,83,58,87,49,73,62.833,отлично
59,81,66,92,1,9,51.333,хорошо
13,23,31,46,50,29,32.0,удовлетворительно
75,21,76,87,99,68,71.0,отлично
55,4,54,27,9,89,39.667,хорошо
26,79,51,9,88,41,49.0,хорошо
56,38,49,41,59,15,43.0,хорошо
95,44,17,3,55,48,43.667,хорошо
42,0,15,12,99,90,43.0,хорошо
23,90,14,43,73,14,42.833,хорошо
73,35,92,58,19,18,49.167,хорошо
13,90,87,61,15,19,47.5,хорошо
16,66,45,73,44,13,42.833,хорошо
0,31,8,37,15,83,29.0,удовлетворительно
33,71,86,94,3,67,59.0,хорошо
78,53,67,67,6,45,52.667,хорошо
73,61,24,97,79,13,57.833,хорошо
20,37,89,85,65,23,53.167,хорошо
52,67,29,46,2,8,34.0,удовлетворительно
36,98,22,46,45,67,52.333,хорошо
44,74,51,69,96,8,57.0,хорошо
98,45,82,27,66,18,56.0,хорошо
50,91,35,71,27,13,47.833,хорошо
71,96,89,7,76,31,61.667,отлично
87,77,54,4,93,63,63.0,отлично
90,4,84,80,12,2,45.333,хорошо
67,48,16,12,9,54,34.333,удовлетворительно
95,66,49,13,25,56,50.667,хорошо
38,0,14,59,80,14,34.167,удовлетворительно
78,23,76,18,92,53,56.667,хорошо
93,67,62,11,25,9,44.5,хорошо
10,88,19,66,67,50,50.0,хорошо
43,78,66,10,87,61,57.5,хорошо
91,1,80,55,58,25,51.667,хорошо
19,23,68,18,66,53,41.167,хорошо
97,17,68,85,57,21,57.5,хорошо
72,16,3,86,34,76,47.833,хорошо
57,43,88,64,60,45,59.5,хорошо
26,89,27,65,36,95,56.333,хорошо
81,42,70,55,79,47,62.333,отлично
14,17,20,69,20,9,24.833,удовлетворительно
93,44,2,15,72,22,41.333,хорошо
21,63,29,13,88,56,45.0,хорошо
67,46,39,71,13,57,48.833,хорошо
51,94,68,4,62,1,46.667,хорошо
97,40,60,14,19,67,49.5,хорошо
33,77,23,49,22,23,37.833,хорошо
91,94,8,61,30,35,53.167,хорошо
70,68,1,46,57,25,44.5,хорошо
86,54,44,22,80,37,53.833,хорошо
88,38,98,81,28,76,68.167,отлично
38,99,19,11,8,23,33.0,удовлетворительно
18,25,4,38,21,51,26.167,удовлетворительно
21,10,81,29,16,76,38.833,хорошо
83,1,94,73,62,57,61.667,отлично
82,44,72,8,0,10,36.0,хорошо
41,65,82,17,96,79,63.333,отлично
97,55,76,23,99,57,67.833,отлично
11,98,6,77,53,57,50.333,хорошо
17,1,70,75,49,64,46.0,хорошо
89,80,0,7,64,91,55.167,хорошо
41,99,91,97,22,13,60.5,отлично
13,68,69,34,77,31,48.667,хорошо
79,79,25,71,37,46,56.167,хорошо
48,83,1,85,83,17,52.833,хорошо
0,60,66,59,5,30,36.667,хорошо
21,59,93,73,46,58,58.333,хорошо
19,73,40,17,65,12,37.667,хорошо
31,52,79,69,14,73,53.0,хорошо
11,1,55,79,84,77,51.167,хорошо
50,60,65,54,83,70,63.667,отлично
83,54,50,56,8,87,56.333,хорошо
66,97,80,24,23,43,55.5,хорошо
95,38,55,24,39,74,54.167,хорошо
87,88,81,80,19,22,62.833,отлично
43,82,18,32,73,32,46.667,хорошо
67,67,35,69,17,3,43.0,хорошо
53,4,30,77,36,91,48.5,хорошо
15,21,4,23,57,68,31.333,удовлетворительно
14,64,84,69,41,79,58.5,хорошо
7,34,73,54,90,34,48.667,хорошо
96,42,18,60,77,3,49.333,хорошо
48,62,88,90,90,67,74.167,отлично
52,64,49,49,6,68,48.0,хорошо
76,60,58,33,4,40,45.167,хорошо
12,32,71,52,19,17,33.833,удовлетворительно
92,76,53,64,36,12,55.5,хорошо
39,98,28,45,53,24,47.833,хорошо
80,47,57,29,6,49,44.667,хорошо
38,78,78,74,24,36,54.667,хорошо
56,58,98,29,99,32,62.0,отлично
66,10,43,46,15,3,30.5,удовлетворительно
28,74,98,20,86,28,55.667,хорошо
38,12,50,22,53,89,44.0,хорошо
66,22,86,27,73,66,56.667,хорошо
50,65,72,73,80,28,61.333,отлично
50,88,51,69,35,1,49.0,хорошо
49,9,74,21,82,10,40.833,хорошо
76,7,76,1,88,45,48.833,хорошо
67,31,83,64,7,91,57.167,хорошо
5,86,90,65,36,30,52.0,хорошо
79,21,33,52,5,12,33.667,удовлетворительно
66,24,50,57,86,79,60.333,отлично
55,42,16,82,6,44,40.833,хорошо
8,71,71,54,98,1,50.5,хорошо
19,90,29,93,90,84,67.5,отлично
68,73,79,85,26,3,55.667,хорошо
13,33,11,72,40,27,32.667,удовлетворительно
90,27,39,34,48,3,40.167,хорошо
54,28,68,41,99,34,54.0,хорошо
93,3,79,31,25,12,40.5,хорошо
15,14,16,81,78,56,43.333,хорошо
35,42,5,19,11,4,19.333,удовлетворительно
68,89,16,80,61,89,67.167,отлично
59,55,26,16,14,83,42.167,хорошо
41,8,93,99,9,19,44.833,хорошо
27,42,48,76,67,1,43.5,хорошо
49,41,69,55,97,29,56.667,хорошо
67,55,84,8,23,40,46.167,хорошо
45,59,66,1,31,44,41.0,хорошо
4,6,5,88,79,42,37.333,хорошо
68,38,39,14,42,97,49.667,хорошо
99,70,79,34,5,74,60.167,отлично
97,54,75,88,65,82,76.833,отлично
19,83,85,47,51,98,63.833,отлично
37,44,7,13,29,90,36.667,хорошо
92,98,82,40,55,2,61.5,отлично
18,2,47,54,65,94,46.667,хорошо
54,15,79,23,23,77,45.167,хорошо
94,56,62,67,56,39,62.333,отлично
43,97,13,27,30,83,48.833,хорошо
25,88,41,84,61,36,55.833,хорошо
91,56,38,26,2,67,46.667,хорошо
16,22,64,51,63,72,48.0,хорошо
58,47,86,38,30,5,44.0,хорошо
59,55,41,26,22,9,35.333,хорошо
10,94,94,92,75,43,68.0,отлично
78,20,44,7,8,7,27.333,удовлетворительно
86,52,93,7,31,84,58.833,хорошо
59,71,49,70,85,15,58.167,хорошо
92,54,17,18,76,49,51.0,хорошо
50,75,17,91,90,99,70.333,отлично
55,85,48,93,58,17,59.333,хорошо
13,19,28,13,5,0,13.0,удовлетворительно
22,16,96,65,50,66,52.5,хорошо
7,30,47,93,3,83,43.833,хорошо
66,14,83,53,81,30,54.5,хорошо
86,96,42,62,52,8,57.667,хорошо
55,72,34,13,43,40,42.833,хорошо
18,27,1,14,77,62,33.167,удовлетворительно
93,51,80,90,30,85,71.5,отлично
90,10,71,78,60,95,67.333,отлично
18,73,31,76,98,65,60.167,отлично
0,81,43,31,61,17,38.833,хорошо
39,70,12,49,30,66,44.333,хорошо
13,35,95,95,66,59,60.5,отлично
69,23,16,54,21,50,38.833,хорошо
87,63,63,76,86,72,74.5,отлично
91,10,84,80,76,83,70.667,отлично
5,35,71,2,25,29,27.833,удовлетворительно
93,30,94,37,46,7,51.167,хорошо
26,18,81,84,62,48,53.167,хорошо
35,83,1,23,0,63,34.167,удовлетворительно
26,68,77,51,14,91,54.5,хорошо
20,9,26,35,47,38,29.167,удовлетворительно
55,6,10,70,60,58,43.167,хорошо
51,17,12,97,97,17,48.5,хорошо
11,81,63,14,34,44,41.167,хорошо
78,10,31,88,34,86,54.5,хорошо
71,86,31,33,46,59,54.333,хорошо
26,92,69,64,58,0,51.5,хорошо
4,35,13,74,27,1,25.667,удовлетворительно
20,8,65,42,83,10,38.0,хорошо
65,84,92,47,83,43,69.0,отлично
67,50,82,49,32,64,57.333,хорошо
91,53,22,95,49,95,67.5,отлично
94,44,17,17,18,40,38.333,хорошо
63,75,98,26,3,19,47.333,хорошо
81,85,15,77,20,70,58.0,хорошо
8,6,94,60,64,30,43.667,хорошо
68,77,21,50,10,77,50.5,хорошо
87,80,19,46,54,85,61.833,отлично
83,16,31,96,54,23,50.5,хорошо
82,83,78,25,87,12,61.167,отлично
27,68,58,25,78,64,53.333,хорошо
25,48,17,20,68,14,32.0,удовлетворительно
95,10,99,81,21,60,61.0,отлично
55,48,12,96,27,79,52.833,хорошо
14,95,87,81,97,29,67.167,отлично
0,1,49,74,49,39,35.333,хорошо
37,1,52,10,70,65,39.167,хорошо
77,43,40,79,46,26,51.833,хорошо
88,36,6,61,12,64,44.5,хорошо
13,0,39,26,74,74,37.667,хорошо
21,3,59,51,34,92,43.333,хорошо
73,81,75,66,4,23,53.667,хорошо
22,67,96,79,47,59,61.667,отлично
7,7,0,56,97,45,35.333,хорошо
75,99,0,58,18,34,47.333,хорошо
77,7,90,97,16,20,51.167,хорошо
8,31,95,69,60,42,50.833,хорошо
70,85,6,79,20,41,50.167,хорошо
9,44,11,27,76,95,43.667,хорошо
46,43,18,69,2,60,39.667,хорошо
25,13,3,5,21,10,12.833,удовлетворительно
80,90,43,48,31,0,48.667,хорошо
10,36,66,18,99,37,44.333,хорошо
4,89,94,91,84,96,76.333,отлично
76,87,24,15,32,43,46.167,хорошо
97,37,84,71,80,99,78.0,отлично
83,57,24,76,13,56,51.5,хорошо
20,53,49,25,8,76,38.5,хорошо
41,50,25,52,23,71,43.667,хорошо
53,56,56,62,92,91,68.333,отлично
81,55,16,86,87,24,58.167,хорошо
70,1,30,77,92,90,60.0,отлично
18,87,24,69,7,91,49.333,хорошо
74,72,74,61,96,64,73.5,отлично
21,76,97,61,35,72,60.333,отлично
49,35,94,37,10,82,51.167,хорошо
67,60,55,72,26,46,54.333,хорошо
42,35,30,81,81,10,46.5,хорошо
12,35,48,94,92,25,51.0,хорошо
60,28,48,28,68,52,47.333,хорошо
65,57,55,32,9,61,46.5,хорошо
78,33,88,10,68,72,58.167,хорошо
25,41,3,94,70,33,44.333,хорошо
29,56,14,70,27,93,48.167,хорошо
76,73,59,54,68,99,71.5,отлично
65,22,14,77,15,38,38.5,хорошо
87,10,81,57,2,11,41.333,хорошо
45,54,25,86,2,56,44.667,хорошо
77,56,25,20,73,79,55.0,хорошо
95,85,27,9,28,90,55.667,хорошо
26,81,74,53,16,59,51.5,хорошо
70,53,49,13,2,14,33.5,удовлетворительно
31,19,74,29,5,18,29.333,удовлетворительно
51,21,68,10,59,4,35.5,хорошо
7,44,62,8,34,21,29.333,удовлетворительно
0,50,44,51,93,85,53.833,хорошо
35,63,64,7,55,62,47.667,хорошо
96,85,25,74,51,77,68.0,отлично
19,66,4,60,3,64,36.0,хорошо
80,60,67,57,83,43,65.0,отлично
15,67,57,61,72,73,57.5,хорошо
65,39,75,38,77,49,57.167,хорошо
38,17,65,32,1,22,29.167,удовлетворительно
35,33,94,59,59,4,47.333,хорошо
86,27,99,1,11,82,51.0,хорошо
91,26,61,52,56,22,51.333,хорошо
72,31,73,68,59,1,50.667,хорошо
52,37,69,32,94,0,47.333,хорошо
32,27,36,27,28,34,30.667,удовлетворительно
21,94,34,69,16,55,48.167,хорошо
73,61,89,25,54,43,57.5,хорошо
7,78,48,96,35,78,57.0,хорошо
70,58,79,20,78,64,61.5,отлично
10,91,46,20,88,1,42.667,хорошо
93,60,28,74,91,92,73.0,отлично
87,50,92,6,82,7,54.0,хорошо
20,41,32,72,92,50,51.167,хорошо
31,43,94,64,53,39,54.0,хорошо
71,22,84,87,14,94,62.0,отлично
0,4,24,67,44,45,30.667,удовлетворительно
93,23,34,74,11,70,50.833,хорошо
85,66,4,31,32,84,50.333,хорошо
7,81,93,2,43,84,51.667,хорошо
0,37,18,23,99,18,32.5,удовлетворительно
36,47,18,82,21,56,43.333,хорошо
86,76,37,39,52,93,63.833,отлично
80,83,61,36,91,68,69.833,отлично
76,41,61,80,48,67,62.167,отлично
74,61,9,24,45,1,35.667,хорошо
85,78,86,90,53,74,77.667,отлично
30,13,93,93,40,70,56.5,хорошо
82,73,28,82,15,32,52.0,хорошо
83,26,49,21,44,56,46.5,хорошо
9,43,84,75,72,23,51.0,хорошо
19,69,20,87,17,86,49.667,хорошо
79,78,18,30,91,82,63.0,отлично
70,80,85,72,61,77,74.167,отлично
51,81,49,57,49,24,51.833,хорошо
4,30,39,37,6,6,20.333,удовлетворительно
91,43,46,38,96,35,58.167,хорошо
78,22,23,67,26,77,48.833,хорошо
27,18,18,50,32,10,25.833,удовлетворительно
95,40,78,73,1,71,59.667,хорошо
86,63,59,27,87,99,70.167,отлично
33,84,11,61,27,27,40.5,хорошо
17,58,89,55,9,70,49.667,хорошо
59,68,59,36,36,41,49.833,хорошо
54,62,39,34,77,19,47.5,хорошо
52,38,24,88,53,9,44.0,хорошо
3,49,42,11,38,21,27.333,удовлетворительно
88,79,32,79,91,16,64.167,отлично
7,87,80,93,77,32,62.667,отлично
29,80,36,22,40,84,48.5,хорошо
84,31,79,4,73,24,49.167,хорошо
49,97,61,92,87,22,68.0,отлично
77,1,72,79,57,41,54.5,хорошо
76,8,28,31,63,66,45.333,хорошо
63,37,47,27,69,69,52.0,хорошо
73,94,68,17,6,7,44.167,хорошо
53,11,97,57,48,19,47.5,хорошо
41,30,92,71,10,62,51.0,хорошо
10,74,1,75,2,7,28.167,удовлетворительно
89,75,72,65,83,89,78.833,отлично
26,64,68,53,69,11,48.5,хорошо
31,75,41,42,70,61,53.333,хорошо
86,12,78,74,75,46,61.833,отлично
6,25,59,88,12,42,38.667,хорошо
43,14,16,16,9,24,20.333,удовлетворительно
62,17,61,22,43,70,45.833,хорошо
82,4,27,19,97,99,54.667,хорошо
9,46,38,35,53,55,39.333,хорошо
44,43,46,10,8,7,26.333,удовлетворительно
74,53,48,60,63,28,54.333,хорошо
91,76,73,61,33,43,62.833,отлично
40,18,29,51,48,18,34.0,удовлетворительно
5,82,72,13,93,82,57.833,хорошо
45,62,73,81,96,66,70.5,отлично
62,70,48,29,62,18,48.167,хорошо
92,71,34,61,48,70,62.667,отлично
