subject_1,subject_2,subject_3,subject_4,subject_5,subject_6,mean_score,final_lab
25,96,99,52,97,43,68.667,отлично
84,17,62,55,95,0,52.167,хорошо
4,37,43,50,85,2,36.833,хорошо
9,4,61,17,68,24,30.5,удовлетворительно
30,4,69,55,13,7,29.667,удовлетворительно
20,12,55,71,61,49,44.667,хорошо
67,47,80,64,41,41,56.667,хорошо
74,80,45,58,61,87,67.5,отлично
7,29,47,12,69,35,33.167,удовлетворительно
76,36,60,19,50,80,53.5,хорошо
33,87,40,84,63,82,64.833,отлично
70,23,39,70,60,62,54.0,хорошо
69,44,79,12,65,9,46.333,хорошо
39,74,6,72,84,1,46.0,хорошо
28,13,97,2,59,95,49.0,хорошо
29,63,10,32,81,73,48.0,хорошо
14,38,38,9,32,41,28.667,удовлетворительно
28,70,67,39,40,60,50.667,хорошо
46,10,95,78,78,0,51.167,хорошо
38,84,56,27,97,68,61.667,отлично
7,79,90,82,81,32,61.833,отлично
29,7,52,69,93,1,41.833,хорошо
67,52,41,67,60,34,53.5,хорошо
36,14,21,61,70,57,43.167,хорошо
61,11,93,32,7,37,40.167,хорошо
0,15,7,92,33,53,33.333,удовлетворительно
7,59,50,30,58,64,44.667,хорошо
65,76,12,85,58,88,64.0,отлично
64,38,82,58,81,5,54.667,хорошо
72,78,59,35,7,14,44.167,хорошо
39,36,82,1,57,0,35.833,хорошо
27,50,88,67,86,38,59.333,хорошо
96,67,1,55,39,11,44.833,хорошо
77,86,49,30,97,70,68.167,отлично
34,13,76,13,14,33,30.5,удовлетворительно
21,24,69,25,52,9,33.333,удовлетворительно
48,76,22,25,2,28,33.5,удовлетворительно
48,42,41,75,80,5,48.5,хорошо
46,10,71,31,29,24,35.167,хорошо
70,88,17,98,41,44,59.667,хорошо
56,17,33,43,86,0,39.167,хорошо
0,58,41,28,13,5,24.167,удовлетворительно
18,8,53,72,32,27,35.0,хорошо
48,26,33,96,28,68,49.833,хорошо
68,54,0,72,49,15,43.0,хорошо
95,63,54,7,1,48,44.667,хорошо
42,71,49,69,4,50,47.5,хорошо
57,17,77,24,0,7,30.333,удовлетворительно
70,34,48,15,87,94,58.0,хорошо
22,67,47,41,7,59,40.5,хорошо
97,8,42,73,46,98,60.667,отлично
4,31,28,69,4,59,32.5,удовлетворительно
21,62,37,67,70,9,44.333,хорошо
11,30,15,25,81,97,43.167,хорошо
46,85,89,44,91,92,74.5,отлично
41,33,40,14,79,53,43.333,хорошо
10,32,97,83,67,26,52.5,хорошо
41,12,52,98,38,7,41.333,хорошо
59,26,51,19,51,63,44.833,хорошо
4,90,50,0,36,89,44.833,хорошо
71,3,98,41,30,26,44.833,хорошо
80,30,54,85,11,69,54.833,хорошо
88,16,78,76,75,21,59.0,хорошо
10,74,47,91,96,56,62.333,отлично
16,16,31,55,54,45,36.167,хорошо
78,51,64,97,25,86,66.833,отлично
36,32,30,97,82,82,59.833,хорошо
40,22,47,13,46,29,32.833,удовлетворительно
81,26,37,68,28,98,56.333,хорошо
9,56,15,19,34,45,29.667,удовлетворительно
30,72,9,3,74,58,41.0,хорошо
82,53,78,22,49,93,62.833,отлично
31,94,50,86,37,27,54.167,хорошо
83,59,9,64,67,48,55.0,хорошо
54,1,86,77,56,27,50.167,хорошо
47,73,22,31,51,88,52.0,хорошо
72,89,90,79,89,47,77.667,отлично
23,38,61,75,55,40,48.667,хорошо
34,3,97,34,4,90,43.667,хорошо
62,41,70,93,65,32,60.5,отлично
77,75,82,52,61,92,73.167,отлично
91,8,15,10,70,77,45.167,хорошо
52,95,21,69,70,15,53.667,хорошо
20,16,47,44,85,83,49.167,хорошо
39,4,93,75,92,25,54.667,хорошо
72,77,10,54,47,14,45.667,хорошо
94,77,46,89,18,95,69.833,отлично
29,81,32,81,44,98,60.833,отлично
84,87,28,65,25,36,54.167,хорошо
3,3,7,30,57,80,30.0,удовлетворительно
40,30,10,55,33,22,31.667,удовлетворительно
40,97,91,84,44,5,60.167,отлично
59,2,43,25,71,57,42.833,хорошо
84,36,69,86,96,50,70.167,отлично
48,71,20,59,27,60,47.5,хорошо
3,41,70,56,27,91,48.0,хорошо
93,99,45,30,58,31,59.333,хорошо
64,21,17,71,72,84,54.833,хорошо
59,80,79,9,95,34,59.333,хорошо
41,83,99,80,96,92,81.833,отлично
24,42,92,96,55,92,66.833,отлично
92,21,95,28,12,26,45.667,хорошо
5,10,63,83,73,56,48.333,хорошо
34,18,8,20,71,24,29.167,удовлетворительно
81,43,84,97,85,1,65.167,отлично
34,67,72,71,55,87,64.333,отлично
80,35,9,96,33,94,57.833,хорошо
47,89,31,82,57,10,52.667,хорошо
89,1,51,20,89,91,56.833,хорошо
16,88,60,38,88,4,49.0,хорошо
27,37,95,96,5,50,51.667,хорошо
8,57,69,92,9,29,44.0,хорошо
53,3,12,64,95,25,42.0,хорошо
20,75,88,63,47,11,50.667,хорошо
60,84,38,38,64,4,48.0,хорошо
49,57,30,76,38,0,41.667,хорошо
21,55,91,44,18,64,48.833,хорошо
2,45,93,73,91,42,57.667,хорошо
53,49,95,15,37,6,42.5,хорошо
72,97,14,55,78,90,67.667,отлично
45,63,31,51,88,44,53.667,хорошо
0,20,81,1,48,27,29.5,удовлетворительно
37,4,72,23,1,67,34.0,удовлетворительно
34,44,7,4,73,24,31.0,удовлетворительно
73,77,89,84,66,62,75.167,отлично
85,10,5,7,81,42,38.333,хорошо
42,53,50,22,2,73,40.333,хорошо
65,10,66,15,58,33,41.167,хорошо
5,67,60,77,19,62,48.333,хорошо
42,58,58,85,56,75,62.333,отлично
53,71,46,14,75,1,43.333,хорошо
27,8,27,24,5,9,16.667,удовлетворительно
45,93,73,16,58,12,49.5,хорошо
35,74,44,28,64,32,46.167,хорошо
64,47,82,58,4,36,48.5,хорошо
31,31,30,80,39,51,43.667,хорошо
78,76,45,55,41,70,60.833,отлично
37,92,16,11,72,97,54.167,хорошо
12,39,59,60,94,8,45.333,хорошо
80,84,0,34,98,83,63.167,отлично
28,13,23,94,32,83,45.5,хорошо
92,29,60,42,49,2,45.667,хорошо
62,39,4,88,56,87,56.0,хорошо
84,37,0,75,60,5,43.5,хорошо
32,30,3,39,73,11,31.333,удовлетворительно
61,49,91,1,80,42,54.0,хорошо
44,23,60,46,22,9,34.0,удовлетворительно
94,9,83,44,53,85,61.333,отлично
59,40,98,45,80,9,55.167,хорошо
84,46,11,31,89,9,45.0,хорошо
34,59,47,88,40,63,55.167,хорошо
64,29,32,56,82,38,50.167,хорошо
88,13,93,20,82,92,64.667,отлично
35,81,47,43,15,15,39.333,хорошо
19,56,5,23,47,86,39.333,хорошо
81,82,34,70,15,41,53.833,хорошо
12,86,8,82,14,39,40.167,хорошо
72,95,25,77,58,80,67.833,отлично
29,98,28,11,83,28,46.167,хорошо
20,45,64,16,57,46,41.333,хорошо
94,66,10,80,26,64,56.667,хорошо
93,4,28,73,77,26,50.167,хорошо
61,12,46,32,50,6,34.5,удовлетворительно
17,72,62,80,14,59,50.667,хорошо
39,99,66,69,57,55,64.167,отлично
47,74,31,38,0,55,40.833,хорошо
19,12,81,66,2,44,37.333,хорошо
26,21,93,6,69,54,44.833,хорошо
79,1,95,19,63,50,51.167,хорошо
40,47,42,18,61,65,45.5,хорошо
20,22,26,1,93,66,38.0,хорошо
81,26,68,86,74,94,71.5,отлично
78,8,62,42,1,9,33.333,удовлетворительно
94,2,54,66,81,34,55.167,хорошо
32,7,49,55,18,83,40.667,хорошо
47,64,47,96,33,73,60.0,отлично
63,57,60,14,71,64,54.833,хорошо
78,44,23,42,29,63,46.5,хорошо
81,91,15,83,77,76,70.5,отлично
24,88,79,87,23,90,65.167,отлично
15,14,62,10,63,83,41.167,хорошо
66,19,10,37,24,54,35.0,хорошо
59,55,15,68,15,55,44.5,хорошо
80,43,85,6,82,6,50.333,хорошо
6,83,14,42,28,80,42.167,хорошо
25,15,4,71,2,52,28.167,удовлетворительно
51,70,79,3,30,45,46.333,хорошо
54,12,23,3,64,47,33.833,удовлетворительно
63,58,7,9,4,28,28.167,удовлетворительно
92,5,78,54,68,60,59.5,хорошо
54,85,23,23,79,47,51.833,хорошо
80,59,61,66,84,5,59.167,хорошо
90,61,81,73,53,77,72.5,отлично
24,46,0,63,86,60,46.5,хорошо
42,54,22,4,99,23,40.667,хорошо
32,31,80,45,0,5,32.167,удовлетворительно
93,55,60,59,12,30,51.5,хорошо
77,84,86,38,97,3,64.167,отлично
86,91,25,8,12,78,50.0,хорошо
94,66,24,25,22,55,47.667,хорошо
66,14,10,51,14,21,29.333,удовлетворительно
50,5,76,45,94,13,47.167,хорошо
26,61,44,55,60,28,45.667,хорошо
59,56,34,35,78,21,47.167,хорошо
54,89,52,95,42,86,69.667,отлично
71,58,74,43,70,59,62.5,отлично
70,2,39,53,36,46,41.0,хорошо
75,18,59,6,5,16,29.833,удовлетворительно
59,80,37,9,13,75,45.5,хорошо
68,51,63,71,92,62,67.833,отлично
12,84,34,17,57,4,34.667,удовлетворительно
31,97,33,83,77,84,67.5,отлично
29,46,48,56,70,72,53.5,хорошо
28,23,8,17,35,34,24.167,удовлетворительно
10,88,93,42,42,83,59.667,хорошо
97,27,29,16,26,52,41.167,хорошо
67,47,5,74,22,67,47.0,хорошо
80,45,70,27,24,21,44.5,хорошо
66,63,96,69,1,42,56.167,хорошо
6,72,75,57,22,69,50.167,хорошо
93,74,69,47,18,6,51.167,хорошо
40,3,45,38,63,70,43.167,хорошо
41,95,51,31,19,4,40.167,хорошо
21,72,20,7,95,87,50.333,хорошо
76,48,82,26,43,59,55.667,хорошо
70,95,52,96,34,37,64.0,отлично
76,16,14,31,93,23,42.167,хорошо
67,43,56,52,68,80,61.0,отлично
19,60,35,35,63,73,47.5,хорошо
34,82,33,18,33,4,34.0,удовлетворительно
78,18,7,15,25,22,27.5,удовлетворительно
91,42,42,55,24,87,56.833,хорошо
85,7,52,29,47,43,43.833,хорошо
65,88,7,78,2,51,48.5,хорошо
31,45,37,81,99,22,52.5,хорошо
81,46,10,67,27,94,54.167,хорошо
54,26,81,4,12,19,32.667,удовлетворительно
61,56,43,81,79,41,60.167,отлично
54,68,20,74,55,74,57.5,хорошо
92,84,24,86,67,62,69.167,отлично
11,33,85,48,94,40,51.833,хорошо
18,94,99,47,37,37,55.333,хорошо
23,49,48,77,54,63,52.333,хорошо
49,8,87,17,27,99,47.833,хорошо
66,50,48,96,15,84,59.833,хорошо
9,95,58,69,3,44,46.333,хорошо
59,92,21,40,31,98,56.833,хорошо
97,21,74,98,15,49,59.0,хорошо
68,34,3,55,53,70,47.167,хорошо
70,89,93,72,9,12,57.5,хорошо
1,79,39,23,74,79,49.167,хорошо
4,92,67,35,10,1,34.833,удовлетворительно
91,42,69,23,8,39,45.333,хорошо
91,45,74,33,35,41,53.167,хорошо
77,78,55,12,84,85,65.167,отлично
63,57,20,67,1,3,35.167,хорошо
97,6,53,33,87,66,57.0,хорошо
32,23,76,79,9,27,41.0,хорошо
43,47,83,6,52,85,52.667,хорошо
53,35,82,39,93,44,57.667,хорошо
50,72,33,57,10,8,38.333,хорошо
42,20,23,25,48,99,42.833,хорошо
61,13,32,85,59,78,54.667,хорошо
51,33,65,43,22,97,51.833,хорошо
75,87,12,16,78,66,55.667,хорошо
77,76,68,87,98,74,80.0,отлично
32,22,93,72,24,15,43.0,хорошо
70,46,50,47,23,27,43.833,хорошо
35,14,51,24,42,54,36.667,хорошо
38,71,85,26,29,96,57.5,хорошо
26,66,40,47,26,29,39.0,хорошо
93,70,98,95,19,31,67.667,отлично
0,70,24,7,60,20,30.167,удовлетворительно
83,79,3,35,51,46,49.5,хорошо
48,58,59,27,11,61,44.0,хорошо
61,25,74,6,3,65,39.0,хорошо
81,47,36,16,57,28,44.167,хорошо
30,23,91,95,90,83,68.667,отлично
39,48,51,43,29,12,37.0,хорошо
17,11,83,80,21,75,47.833,хорошо
97,23,54,48,50,93,60.833,отлично
65,60,93,45,0,37,50.0,хорошо
39,14,38,25,59,44,36.5,хорошо
57,57,9,5,12,32,28.667,удовлетворительно
86,43,14,4,47,79,45.5,хорошо
60,32,26,7,78,69,45.333,хорошо
1,30,91,60,41,83,51.0,хорошо
75,74,47,77,18,82,62.167,отлично
52,72,56,88,47,39,59.0,хорошо
56,61,36,91,65,53,60.333,отлично
36,78,75,78,20,10,49.5,хорошо
30,23,18,5,12,79,27.833,удовлетворительно
54,93,70,54,67,9,57.833,хорошо
5,19,89,71,6,93,47.167,хорошо
35,51,45,73,23,82,51.5,хорошо
48,6,89,12,94,82,55.167,хорошо
18,72,70,55,64,34,52.167,хорошо
22,31,60,70,91,65,56.5,хорошо
59,15,8,2,88,5,29.5,удовлетворительно
6,75,90,74,95,66,67.667,отлично
99,66,69,27,4,43,51.333,хорошо
37,18,76,29,78,2,40.0,хорошо
70,20,5,50,81,34,43.333,хорошо
52,21,95,41,4,68,46.833,хорошо
67,79,14,11,76,91,56.333,хорошо
83,2,40,3,24,84,39.333,хорошо
32,24,82,58,28,49,45.5,хорошо
32,26,61,80,77,15,48.5,хорошо
4,80,68,39,48,14,42.167,хорошо
13,47,68,54,61,51,49.0,хорошо
56,80,5,98,18,62,53.167,хорошо
98,26,24,38,29,34,41.5,хорошо
20,82,45,38,0,53,39.667,хорошо
86,89,19,32,95,5,54.333,хорошо
96,26,0,66,22,33,40.5,хорошо
58,82,54,4,95,92,64.167,отлично
23,71,66,18,63,10,41.833,хорошо
37,15,83,81,61,20,49.5,хорошо
5,86,79,14,58,61,50.5,хорошо
5,60,65,77,2,31,40.0,хорошо
21,54,72,7,77,86,52.833,хорошо
73,71,19,82,34,53,55.333,хорошо
25,45,66,28,56,0,36.667,хорошо
32,58,11,72,4,4,30.167,удовлетворительно
12,39,93,84,63,74,60.833,отлично
25,97,69,21,38,45,49.167,хорошо
67,62,13,74,3,77,49.333,хорошо
48,50,98,42,92,42,62.0,отлично
43,66,55,96,39,49,58.0,хорошо
1,32,96,32,47,50,43.0,хорошо
43,0,55,55,72,55,46.667,хорошо
56,37,22,88,69,32,50.667,хорошо
12,83,77,7,85,22,47.667,хорошо
73,84,34,23,81,23,53.0,хорошо
85,23,99,82,69,43,66.833,отлично
38,50,85,16,20,80,48.167,хорошо
76,64,13,35,70,34,48.667,хорошо
91,46,95,10,58,0,50.0,хорошо
72,38,48,54,14,5,38.5,хорошо
24,49,81,5,45,38,40.333,хорошо
81,87,43,49,81,79,70.0,отлично
57,42,40,10,86,22,42.833,хорошо
72,21,2,35,37,71,39.667,хорошо
41,67,33,52,43,44,46.667,хорошо
4,80,26,35,49,17,35.167,хорошо
96,82,43,11,80,78,65.0,отлично
60,88,22,78,7,63,53.0,хорошо
28,38,66,7,77,50,44.333,хорошо
65,65,52,46,9,37,45.667,хорошо
7,95,24,93,20,7,41.0,хорошо
14,56,75,98,97,67,67.833,отлично
81,4,4,93,52,34,44.667,хорошо
85,72,16,30,33,92,54.667,хорошо
28,18,66,40,12,73,39.5,хорошо
55,76,78,41,84,80,69.0,отлично
67,55,78,40,14,41,49.167,хорошо
59,65,78,36,66,87,65.167,отлично
32,46,16,83,42,1,36.667,хорошо
76,44,56,98,78,15,61.167,отлично
52,23,6,97,45,99,53.667,хорошо
44,69,80,72,93,66,70.667,отлично
83,36,24,82,14,62,50.167,хорошо
43,94,1,35,94,37,50.667,хорошо
18,98,79,70,4,51,53.333,хорошо
65,98,35,90,97,72,76.167,отлично
70,40,37,47,53,85,55.333,хорошо
69,13,81,25,68,82,56.333,хорошо
20,5,50,8,53,92,38.0,хорошо
25,5,74,38,81,28,41.833,хорошо
88,64,92,60,5,38,57.833,хорошо
56,60,16,63,87,23,50.833,хорошо
66,81,30,28,11,53,44.833,хорошо
61,19,90,83,69,38,60.0,отлично
8,16,61,27,12,80,34.0,удовлетворительно
37,32,13,58,61,20,36.833,хорошо
71,61,20,24,15,54,40.833,хорошо
82,95,52,62,15,13,53.167,хорошо
32,34,57,54,72,44,48.833,хорошо
38,99,99,18,26,1,46.833,хорошо
27,35,25,22,32,40,30.167,удовлетворительно
12,94,45,62,29,11,42.167,хорошо
55,33,56,74,75,78,61.833,отлично
74,12,21,38,95,69,51.5,хорошо
45,68,97,65,42,63,63.333,отлично
3,80,67,69,34,72,54.167,хорошо
50,1,87,84,58,17,49.5,хорошо
22,51,26,93,83,94,61.5,отлично
44,4,0,62,16,45,28.5,удовлетворительно
98,59,21,16,19,11,37.333,хорошо
23,48,7,94,17,88,46.167,хорошо
75,16,50,7,27,43,36.333,хорошо
4,59,44,8,36,65,36.0,хорошо
26,47,14,82,48,6,37.167,хорошо
71,92,5,67,45,17,49.5,хорошо
66,44,12,64,26,47,43.167,хорошо
31,54,87,42,72,37,53.833,хорошо
4,3,30,32,10,34,18.833,удовлетворительно
60,62,87,40,50,73,62.0,отлично
77,76,92,30,84,3,60.333,отлично
44,62,27,15,84,93,54.167,хорошо
0,39,18,49,62,4,28.667,удовлетворительно
57,67,56,47,78,91,66.0,отлично
3,80,37,6,17,51,32.333,удовлетворительно
21,24,92,18,98,63,52.667,хорошо
37,2,57,11,15,59,30.167,удовлетворительно
49,59,35,90,52,43,54.667,хорошо
85,36,69,37,54,14,49.167,хорошо
31,40,56,10,0,74,35.167,хорошо
56,90,9,16,10,12,32.167,удовлетворительно
95,5,56,20,56,96,54.667,хорошо
40,45,97,17,1,58,43.0,хорошо
13,34,24,72,56,52,41.833,хорошо
87,42,43,45,13,97,54.5,хорошо
69,82,84,57,97,14,67.167,отлично
53,82,39,51,97,70,65.333,отлично
67,19,3,21,44,54,34.667,удовлетворительно
90,16,28,39,66,14,42.167,хорошо
69,87,8,76,79,78,66.167,отлично
78,30,13,23,10,74,38.0,хорошо
10,61,79,45,39,85,53.167,хорошо
16,46,82,18,59,11,38.667,хорошо
97,73,41,27,50,50,56.333,хорошо
21,10,94,43,23,13,34.0,удовлетворительно
45,18,99,67,72,36,56.167,хорошо
51,74,31,59,64,95,62.333,отлично
8,51,23,51,46,10,31.5,удовлетворительно
14,79,71,3,57,43,44.5,хорошо
71,96,10,49,11,13,41.667,хорошо
81,39,74,83,7,63,57.833,хорошо
84,69,29,62,92,51,64.5,отлично
60,90,30,13,5,3,33.5,удовлетворительно
82,26,19,91,91,40,58.167,хорошо
53,32,91,89,99,84,74.667,отлично
7,94,91,58,87,83,70.0,отлично
55,47,21,48,1,55,37.833,хорошо
86,44,30,60,44,44,51.333,хорошо
27,33,74,12,60,87,48.833,хорошо
1,4,75,75,88,69,52.0,хорошо
48,85,36,82,10,0,43.5,хорошо
72,80,95,73,11,60,65.167,отлично
57,54,79,74,12,85,60.167,отлично
78,18,27,7,36,85,41.833,хорошо
30,32,60,53,46,43,44.0,хорошо
67,57,49,94,73,44,64.0,отлично
80,14,17,85,11,54,43.5,хорошо
63,21,71,82,3,71,51.833,хорошо
53,48,40,81,3,40,44.167,хорошо
22,2,5,67,33,2,21.833,удовлетворительно
57,48,0,68,61,1,39.167,хорошо
3,45,86,79,13,87,52.167,хорошо
22,94,96,20,18,50,50.0,хорошо
16,50,65,0,32,56,36.5,хорошо
54,45,11,26,44,1,30.167,удовлетворительно
4,96,66,83,45,9,50.5,хорошо
93,88,46,21,77,70,65.833,отлично
81,90,26,68,88,67,70.0,отлично
94,69,82,54,12,72,63.833,отлично
94,7,78,39,53,72,57.167,хорошо
56,76,61,34,10,58,49.167,хорошо
18,17,84,32,4,36,31.833,удовлетворительно
77,67,32,76,66,47,60.833,отлично
66,15,40,3,74,90,48.0,хорошо
68,98,68,12,67,93,67.667,отлично
13,83,23,6,25,81,38.5,хорошо
12,71,93,79,53,62,61.667,отлично
97,34,34,87,54,67,62.167,отлично
14,73,77,44,74,10,48.667,хорошо
96,51,4,18,36,90,49.167,хорошо
91,35,17,81,15,3,40.333,хорошо
85,92,72,7,25,16,49.5,хорошо
16,56,66,66,94,34,55.333,хорошо
83,26,62,22,28,81,50.333,хорошо
21,94,78,2,18,37,41.667,хорошо
49,96,66,65,4,73,58.833,хорошо
50,44,94,10,8,48,42.333,хорошо
98,0,87,18,86,7,49.333,хорошо
42,62,25,97,85,59,61.667,отлично
54,0,97,27,43,87,51.333,хорошо
45,93,71,97,22,44,62.0,отлично
86,78,34,39,29,7,45.5,хорошо
29,8,80,30,82,14,40.5,хорошо
47,62,75,38,69,63,59.0,хорошо
98,55,57,84,69,2,60.833,отлично
34,45,1,29,63,2,29.0,удовлетворительно
15,11,8,52,12,91,31.5,удовлетворительно
99,36,50,92,70,18,60.833,отлично
81,78,83,68,73,5,64.667,отлично
37,92,28,14,64,40,45.833,хорошо
10,71,34,62,86,84,57.833,хорошо
19,58,75,54,53,58,52.833,хорошо
96,14,85,18,70,55,56.333,хорошо
43,52,64,50,1,94,50.667,хорошо
32,32,1,82,6,90,40.5,хорошо
5,6,99,16,92,6,37.333,хорошо
84,54,44,45,99,52,63.0,отлично
37,70,57,61,74,31,55.0,хорошо
24,72,17,21,52,14,33.333,удовлетворительно
65,6,33,96,73,7,46.667,хорошо
84,72,95,29,2,70,58.667,хорошо
49,16,75,98,26,34,49.667,хорошо
79,47,38,70,54,58,57.667,хорошо
